order_id,customer_id,order_date,status,region,acquisition_channel
ORD016968,CUST00106,2025-04-28,completed,South,Direct
ORD016969,CUST00106,2025-05-07,completed,South,Direct
ORD016970,CUST00016,2025-03-09,returned,South,Organic Search
ORD016971,CUST00016,2025-03-14,completed,South,Organic Search
ORD016972,CUST00016,2025-03-17,completed,South,Organic Search
ORD016973,CUST00016,2025-04-03,completed,South,Organic Search
ORD016974,CUST00016,2025-04-09,completed,South,Organic Search
ORD016975,CUST00016,2025-04-13,completed,South,Organic Search
ORD016976,CUST00016,2025-04-17,cancelled,South,Organic Search
ORD016977,CUST00016,2025-04-21,completed,South,Organic Search
ORD016978,CUST03382,2025-03-06,completed,South,Paid Social
ORD016979,CUST03382,2025-04-07,completed,South,Paid Social
ORD016980,CUST03382,2025-05-03,completed,South,Paid Social
ORD016981,CUST03382,2025-05-17,completed,South,Paid Social
ORD016982,CUST03382,2025-06-13,completed,South,Paid Social
ORD016983,CUST03382,2025-06-18,completed,South,Paid Social
ORD016984,CUST03382,2025-06-29,completed,South,Paid Social
ORD016985,CUST00249,2025-03-07,completed,Midwest,Email
ORD016986,CUST00249,2025-03-13,returned,Midwest,Email
ORD016987,CUST00249,2025-03-17,completed,Midwest,Email
ORD016988,CUST00249,2025-04-06,completed,Midwest,Email
ORD016989,CUST00249,2025-04-09,completed,Midwest,Email
ORD016990,CUST00249,2025-04-16,completed,Midwest,Email
ORD016991,CUST00249,2025-05-03,returned,Midwest,Email
ORD016992,CUST00249,2025-05-04,returned,Midwest,Email
ORD016993,CUST00249,2025-05-07,completed,Midwest,Email
ORD016994,CUST02648,2025-03-26,completed,Northeast,Organic Search
ORD016995,CUST02648,2025-04-01,completed,Northeast,Organic Search
ORD016996,CUST02648,2025-04-18,completed,Northeast,Organic Search
ORD016997,CUST03323,2025-04-03,returned,West,Organic Search
ORD016998,CUST03323,2025-04-05,completed,West,Organic Search
ORD016999,CUST03323,2025-04-07,completed,West,Organic Search
ORD017000,CUST03323,2025-04-13,completed,West,Organic Search
ORD017001,CUST03323,2025-04-15,completed,West,Organic Search
ORD017002,CUST03323,2025-04-21,completed,West,Organic Search
ORD017003,CUST02284,2025-03-11,completed,Northeast,Paid Social
ORD017004,CUST02284,2025-04-04,completed,Northeast,Paid Social
ORD017005,CUST02284,2025-04-04,completed,Northeast,Paid Social
ORD017006,CUST02284,2025-04-07,completed,Northeast,Paid Social
ORD017007,CUST02284,2025-04-20,completed,Northeast,Paid Social
ORD017008,CUST02284,2025-04-22,completed,Northeast,Paid Social
ORD017009,CUST02284,2025-04-22,completed,Northeast,Paid Social
ORD017010,CUST02284,2025-05-10,completed,Northeast,Paid Social
ORD017011,CUST02284,2025-05-10,completed,Northeast,Paid Social
ORD017012,CUST00990,2025-03-26,completed,South,Organic Search
ORD017013,CUST00990,2025-04-10,completed,South,Organic Search
ORD017014,CUST00990,2025-04-10,completed,South,Organic Search
ORD017015,CUST00990,2025-04-30,completed,South,Organic Search
ORD017016,CUST00725,2025-03-17,completed,Northeast,Paid Social
ORD017017,CUST00725,2025-03-20,completed,Northeast,Paid Social
ORD017018,CUST00725,2025-04-08,completed,Northeast,Paid Social
ORD017019,CUST00725,2025-04-09,completed,Northeast,Paid Social
ORD017020,CUST01430,2025-03-10,completed,West,Direct
ORD017021,CUST01430,2025-04-23,completed,West,Direct
ORD017022,CUST01430,2025-05-09,completed,West,Direct
ORD017023,CUST03055,2025-04-11,cancelled,West,Direct
ORD017024,CUST03055,2025-04-18,completed,West,Direct
ORD017025,CUST03055,2025-05-01,completed,West,Direct
ORD017026,CUST03055,2025-05-03,completed,West,Direct
ORD017027,CUST02009,2025-03-28,completed,Northeast,Direct
ORD017028,CUST02009,2025-03-29,completed,Northeast,Direct
ORD017029,CUST02009,2025-04-03,cancelled,Northeast,Direct
ORD017030,CUST02009,2025-04-25,completed,Northeast,Direct
ORD017031,CUST02009,2025-04-26,returned,Northeast,Direct
ORD017032,CUST02009,2025-05-09,completed,Northeast,Direct
ORD017033,CUST00213,2025-03-07,completed,West,Paid Social
ORD017034,CUST00213,2025-03-12,returned,West,Paid Social
ORD017035,CUST00213,2025-03-17,cancelled,West,Paid Social
ORD017036,CUST00213,2025-03-18,completed,West,Paid Social
ORD017037,CUST00213,2025-03-20,completed,West,Paid Social
ORD017038,CUST00213,2025-03-21,completed,West,Paid Social
ORD017039,CUST00213,2025-03-23,returned,West,Paid Social
ORD017040,CUST00213,2025-04-02,completed,West,Paid Social
ORD017041,CUST00213,2025-04-02,completed,West,Paid Social
ORD017042,CUST00213,2025-04-05,completed,West,Paid Social
ORD017043,CUST00213,2025-04-16,completed,West,Paid Social
ORD017044,CUST00213,2025-04-20,completed,West,Paid Social
ORD017045,CUST00213,2025-04-23,completed,West,Paid Social
ORD017046,CUST03422,2025-03-06,completed,Midwest,Organic Search
ORD017047,CUST03422,2025-03-23,completed,Midwest,Organic Search
ORD017048,CUST03422,2025-03-24,completed,Midwest,Organic Search
ORD017049,CUST03422,2025-04-14,completed,Midwest,Organic Search
ORD017050,CUST03915,2025-03-10,completed,Northeast,Paid Social
ORD017051,CUST03915,2025-03-13,completed,Northeast,Paid Social
ORD017052,CUST03915,2025-03-24,completed,Northeast,Paid Social
ORD017053,CUST03915,2025-04-03,completed,Northeast,Paid Social
ORD017054,CUST03915,2025-04-05,completed,Northeast,Paid Social
ORD017055,CUST02236,2025-03-10,completed,Northeast,Organic Search
ORD017056,CUST02236,2025-03-10,completed,Northeast,Organic Search
ORD017057,CUST02236,2025-04-04,completed,Northeast,Organic Search
ORD017058,CUST02236,2025-04-05,completed,Northeast,Organic Search
ORD017059,CUST02236,2025-04-13,completed,Northeast,Organic Search
ORD017060,CUST02236,2025-04-18,completed,Northeast,Organic Search
ORD017061,CUST02725,2025-03-16,completed,Northeast,Paid Social
ORD017062,CUST02725,2025-03-19,cancelled,Northeast,Paid Social
ORD017063,CUST02725,2025-03-21,completed,Northeast,Paid Social
ORD017064,CUST02725,2025-03-29,completed,Northeast,Paid Social
ORD017065,CUST02725,2025-04-09,completed,Northeast,Paid Social
ORD017066,CUST02725,2025-04-10,completed,Northeast,Paid Social
ORD017067,CUST02725,2025-04-16,completed,Northeast,Paid Social
ORD017068,CUST02725,2025-04-19,completed,Northeast,Paid Social
ORD017069,CUST02725,2025-04-21,completed,Northeast,Paid Social
ORD017070,CUST01461,2025-03-10,completed,Midwest,Paid Social
ORD017071,CUST01461,2025-05-10,completed,Midwest,Paid Social
ORD017072,CUST01461,2025-05-12,completed,Midwest,Paid Social
ORD017073,CUST01461,2025-05-22,returned,Midwest,Paid Social
ORD017074,CUST01461,2025-06-07,cancelled,Midwest,Paid Social
ORD017075,CUST01414,2025-03-22,completed,Northeast,Email
ORD017076,CUST01414,2025-03-24,completed,Northeast,Email
ORD017077,CUST01414,2025-03-24,completed,Northeast,Email
ORD017078,CUST01414,2025-04-10,completed,Northeast,Email
ORD017079,CUST01414,2025-04-11,completed,Northeast,Email
ORD017080,CUST01414,2025-04-17,completed,Northeast,Email
ORD017081,CUST01414,2025-04-18,returned,Northeast,Email
ORD017082,CUST02809,2025-04-10,cancelled,Midwest,Direct
ORD017083,CUST02809,2025-04-23,completed,Midwest,Direct
ORD017084,CUST02809,2025-04-26,completed,Midwest,Direct
ORD017085,CUST02809,2025-05-08,completed,Midwest,Direct
ORD017086,CUST02809,2025-05-10,completed,Midwest,Direct
ORD017087,CUST02809,2025-05-23,completed,Midwest,Direct
ORD017088,CUST00559,2025-03-16,completed,Midwest,Direct
ORD017089,CUST00559,2025-04-11,completed,Midwest,Direct
ORD017090,CUST00559,2025-04-19,completed,Midwest,Direct
ORD017091,CUST02801,2025-03-24,cancelled,Midwest,Organic Search
ORD017092,CUST02801,2025-04-16,completed,Midwest,Organic Search
ORD017093,CUST02801,2025-04-17,completed,Midwest,Organic Search
ORD017094,CUST02801,2025-05-02,completed,Midwest,Organic Search
ORD017095,CUST02801,2025-05-27,completed,Midwest,Organic Search
ORD017096,CUST02801,2025-05-30,completed,Midwest,Organic Search
ORD017097,CUST02671,2025-03-11,completed,Northeast,Organic Search
ORD017098,CUST02671,2025-03-29,completed,Northeast,Organic Search
ORD017099,CUST02671,2025-04-19,completed,Northeast,Organic Search
ORD017100,CUST02671,2025-05-01,completed,Northeast,Organic Search
ORD017101,CUST02671,2025-05-07,returned,Northeast,Organic Search
ORD017102,CUST03130,2025-03-22,completed,West,Email
ORD017103,CUST03130,2025-04-13,completed,West,Email
ORD017104,CUST03130,2025-04-22,returned,West,Email
ORD017105,CUST03130,2025-04-28,completed,West,Email
ORD017106,CUST03130,2025-05-09,completed,West,Email
ORD017107,CUST03130,2025-05-14,completed,West,Email
ORD017108,CUST03130,2025-05-17,completed,West,Email
ORD017109,CUST03130,2025-05-21,completed,West,Email
ORD017110,CUST00639,2025-03-12,completed,West,Referral
ORD017111,CUST00639,2025-04-30,completed,West,Referral
ORD017112,CUST00639,2025-05-04,completed,West,Referral
ORD017113,CUST03154,2025-04-24,completed,Northeast,Direct
ORD017114,CUST01980,2025-04-17,completed,South,Paid Social
ORD017115,CUST01980,2025-04-23,completed,South,Paid Social
ORD017116,CUST01980,2025-04-27,completed,South,Paid Social
ORD017117,CUST01980,2025-05-03,completed,South,Paid Social
ORD017118,CUST01980,2025-06-09,cancelled,South,Paid Social
ORD017119,CUST01980,2025-06-20,completed,South,Paid Social
ORD017120,CUST02702,2025-03-09,completed,Midwest,Paid Social
ORD017121,CUST02702,2025-03-15,returned,Midwest,Paid Social
ORD017122,CUST02702,2025-03-16,completed,Midwest,Paid Social
ORD017123,CUST02702,2025-03-28,completed,Midwest,Paid Social
ORD017124,CUST02702,2025-03-29,completed,Midwest,Paid Social
ORD017125,CUST00261,2025-03-12,completed,South,Direct
ORD017126,CUST00261,2025-03-13,completed,South,Direct
ORD017127,CUST00261,2025-03-22,completed,South,Direct
ORD017128,CUST00261,2025-03-31,completed,South,Direct
ORD017129,CUST00261,2025-04-05,completed,South,Direct
ORD017130,CUST00261,2025-04-22,completed,South,Direct
ORD017131,CUST00261,2025-04-22,completed,South,Direct
ORD017132,CUST00261,2025-05-04,completed,South,Direct
ORD017133,CUST00261,2025-05-05,cancelled,South,Direct
ORD017134,CUST01133,2025-03-24,completed,Northeast,Organic Search
ORD017135,CUST01133,2025-03-26,returned,Northeast,Organic Search
ORD017136,CUST01133,2025-03-28,completed,Northeast,Organic Search
ORD017137,CUST01133,2025-04-09,completed,Northeast,Organic Search
ORD017138,CUST01133,2025-04-23,completed,Northeast,Organic Search
ORD017139,CUST01133,2025-05-14,completed,Northeast,Organic Search
ORD017140,CUST01133,2025-05-27,completed,Northeast,Organic Search
ORD017141,CUST01254,2025-03-31,completed,Midwest,Email
ORD017142,CUST01986,2025-03-14,completed,Northeast,Organic Search
ORD017143,CUST01986,2025-03-18,completed,Northeast,Organic Search
ORD017144,CUST01986,2025-03-18,completed,Northeast,Organic Search
ORD017145,CUST01986,2025-03-20,completed,Northeast,Organic Search
ORD017146,CUST01986,2025-03-22,completed,Northeast,Organic Search
ORD017147,CUST01986,2025-04-01,completed,Northeast,Organic Search
ORD017148,CUST01986,2025-04-08,cancelled,Northeast,Organic Search
ORD017149,CUST01617,2025-03-26,completed,Midwest,Organic Search
ORD017150,CUST01617,2025-05-31,completed,Midwest,Organic Search
ORD017151,CUST02547,2025-03-18,completed,West,Referral
ORD017152,CUST02547,2025-03-19,completed,West,Referral
ORD017153,CUST02547,2025-03-19,completed,West,Referral
ORD017154,CUST02547,2025-03-27,completed,West,Referral
ORD017155,CUST02547,2025-04-17,completed,West,Referral
ORD017156,CUST03564,2025-03-13,completed,Northeast,Email
ORD017157,CUST03564,2025-03-14,completed,Northeast,Email
ORD017158,CUST03564,2025-03-17,completed,Northeast,Email
ORD017159,CUST03564,2025-03-27,completed,Northeast,Email
ORD017160,CUST03564,2025-03-27,completed,Northeast,Email
ORD017161,CUST03564,2025-04-09,completed,Northeast,Email
ORD017162,CUST02257,2025-03-13,completed,Northeast,Referral
ORD017163,CUST02257,2025-03-18,completed,Northeast,Referral
ORD017164,CUST02257,2025-03-19,completed,Northeast,Referral
ORD017165,CUST02257,2025-03-26,completed,Northeast,Referral
ORD017166,CUST02257,2025-03-28,completed,Northeast,Referral
ORD017167,CUST02257,2025-04-11,completed,Northeast,Referral
ORD017168,CUST03483,2025-03-12,completed,Midwest,Direct
ORD017169,CUST03483,2025-03-26,completed,Midwest,Direct
ORD017170,CUST03483,2025-04-06,completed,Midwest,Direct
ORD017171,CUST03296,2025-04-17,returned,South,Paid Social
ORD017172,CUST03296,2025-06-03,completed,South,Paid Social
ORD017173,CUST02899,2025-04-02,completed,West,Organic Search
ORD017174,CUST02899,2025-04-28,completed,West,Organic Search
ORD017175,CUST02899,2025-05-14,completed,West,Organic Search
ORD017176,CUST00692,2025-03-12,completed,Midwest,Organic Search
ORD017177,CUST00692,2025-03-31,completed,Midwest,Organic Search
ORD017178,CUST00692,2025-04-21,completed,Midwest,Organic Search
ORD017179,CUST00692,2025-05-11,completed,Midwest,Organic Search
ORD017180,CUST00692,2025-05-21,completed,Midwest,Organic Search
ORD017181,CUST00135,2025-03-19,completed,South,Paid Social
ORD017182,CUST00135,2025-04-01,completed,South,Paid Social
ORD017183,CUST00135,2025-04-22,completed,South,Paid Social
ORD017184,CUST00135,2025-05-04,returned,South,Paid Social
ORD017185,CUST00135,2025-06-10,completed,South,Paid Social
ORD017186,CUST00071,2025-03-22,completed,West,Direct
ORD017187,CUST00071,2025-03-25,returned,West,Direct
ORD017188,CUST00071,2025-04-03,cancelled,West,Direct
ORD017189,CUST00071,2025-04-06,completed,West,Direct
ORD017190,CUST00071,2025-04-11,completed,West,Direct
ORD017191,CUST01684,2025-03-15,completed,Midwest,Direct
ORD017192,CUST01684,2025-03-16,returned,Midwest,Direct
ORD017193,CUST01684,2025-03-20,completed,Midwest,Direct
ORD017194,CUST01684,2025-03-21,returned,Midwest,Direct
ORD017195,CUST01684,2025-04-01,completed,Midwest,Direct
ORD017196,CUST01684,2025-04-03,completed,Midwest,Direct
ORD017197,CUST03396,2025-03-17,completed,Midwest,Email
ORD017198,CUST03396,2025-04-22,completed,Midwest,Email
ORD017199,CUST03396,2025-04-25,completed,Midwest,Email
ORD017200,CUST03396,2025-04-27,returned,Midwest,Email
ORD017201,CUST03396,2025-05-05,returned,Midwest,Email
ORD017202,CUST02832,2025-03-25,completed,Midwest,Paid Social
ORD017203,CUST02832,2025-04-16,returned,Midwest,Paid Social
ORD017204,CUST02832,2025-04-17,completed,Midwest,Paid Social
ORD017205,CUST02832,2025-05-08,completed,Midwest,Paid Social
ORD017206,CUST02832,2025-05-11,completed,Midwest,Paid Social
ORD017207,CUST02832,2025-05-16,completed,Midwest,Paid Social
ORD017208,CUST02832,2025-05-28,cancelled,Midwest,Paid Social
ORD017209,CUST02832,2025-06-09,completed,Midwest,Paid Social
ORD017210,CUST00745,2025-04-05,completed,Midwest,Organic Search
ORD017211,CUST00745,2025-04-06,completed,Midwest,Organic Search
ORD017212,CUST02557,2025-03-17,completed,South,Email
ORD017213,CUST02557,2025-05-31,returned,South,Email
ORD017214,CUST03752,2025-03-22,completed,Midwest,Direct
ORD017215,CUST03752,2025-03-31,completed,Midwest,Direct
ORD017216,CUST03752,2025-04-25,completed,Midwest,Direct
ORD017217,CUST03752,2025-05-03,completed,Midwest,Direct
ORD017218,CUST03752,2025-05-27,completed,Midwest,Direct
ORD017219,CUST03393,2025-03-27,completed,West,Paid Social
ORD017220,CUST03393,2025-03-29,completed,West,Paid Social
ORD017221,CUST03393,2025-05-01,completed,West,Paid Social
ORD017222,CUST03393,2025-05-07,completed,West,Paid Social
ORD017223,CUST03393,2025-05-12,completed,West,Paid Social
ORD017224,CUST03393,2025-05-27,completed,West,Paid Social
ORD017225,CUST03385,2025-03-13,returned,Northeast,Paid Social
ORD017226,CUST03385,2025-04-08,completed,Northeast,Paid Social
ORD017227,CUST03385,2025-04-17,completed,Northeast,Paid Social
ORD017228,CUST03385,2025-04-25,completed,Northeast,Paid Social
ORD017229,CUST03385,2025-05-11,completed,Northeast,Paid Social
ORD017230,CUST03385,2025-05-15,returned,Northeast,Paid Social
ORD017231,CUST02206,2025-03-12,completed,South,Paid Social
ORD017232,CUST02206,2025-03-14,completed,South,Paid Social
ORD017233,CUST02206,2025-04-05,completed,South,Paid Social
ORD017234,CUST02206,2025-04-09,completed,South,Paid Social
ORD017235,CUST02206,2025-04-13,completed,South,Paid Social
ORD017236,CUST01736,2025-04-15,completed,West,Paid Social
ORD017237,CUST01736,2025-04-28,completed,West,Paid Social
ORD017238,CUST01736,2025-05-13,completed,West,Paid Social
ORD017239,CUST01736,2025-05-25,completed,West,Paid Social
ORD017240,CUST01736,2025-05-29,completed,West,Paid Social
ORD017241,CUST02005,2025-04-14,completed,South,Referral
ORD017242,CUST02005,2025-04-26,completed,South,Referral
ORD017243,CUST02005,2025-05-12,completed,South,Referral
ORD017244,CUST00105,2025-04-14,completed,South,Paid Social
ORD017245,CUST00105,2025-05-06,completed,South,Paid Social
ORD017246,CUST00105,2025-05-07,completed,South,Paid Social
ORD017247,CUST00105,2025-05-08,cancelled,South,Paid Social
ORD017248,CUST00105,2025-05-10,completed,South,Paid Social
ORD017249,CUST00484,2025-03-22,returned,Midwest,Referral
ORD017250,CUST00484,2025-04-01,completed,Midwest,Referral
ORD017251,CUST00484,2025-04-11,completed,Midwest,Referral
ORD017252,CUST00484,2025-04-23,completed,Midwest,Referral
ORD017253,CUST00484,2025-05-17,completed,Midwest,Referral
ORD017254,CUST01012,2025-04-09,completed,West,Direct
ORD017255,CUST00716,2025-03-20,completed,Northeast,Direct
ORD017256,CUST00716,2025-03-23,returned,Northeast,Direct
ORD017257,CUST00716,2025-04-04,completed,Northeast,Direct
ORD017258,CUST00716,2025-04-13,completed,Northeast,Direct
ORD017259,CUST00716,2025-04-17,completed,Northeast,Direct
ORD017260,CUST00716,2025-04-17,completed,Northeast,Direct
ORD017261,CUST00716,2025-04-21,completed,Northeast,Direct
ORD017262,CUST03481,2025-03-16,completed,Northeast,Direct
ORD017263,CUST03481,2025-03-19,completed,Northeast,Direct
ORD017264,CUST03481,2025-03-23,completed,Northeast,Direct
ORD017265,CUST03481,2025-03-27,completed,Northeast,Direct
ORD017266,CUST03481,2025-04-12,completed,Northeast,Direct
ORD017267,CUST03481,2025-04-15,returned,Northeast,Direct
ORD017268,CUST03481,2025-04-22,completed,Northeast,Direct
ORD017269,CUST03481,2025-05-19,completed,Northeast,Direct
ORD017270,CUST03571,2025-03-22,completed,Northeast,Organic Search
ORD017271,CUST03571,2025-04-01,cancelled,Northeast,Organic Search
ORD017272,CUST03571,2025-05-01,completed,Northeast,Organic Search
ORD017273,CUST03571,2025-05-09,completed,Northeast,Organic Search
ORD017274,CUST01578,2025-03-21,completed,Northeast,Organic Search
ORD017275,CUST01578,2025-03-30,completed,Northeast,Organic Search
