customer_id,signup_date,region,acquisition_channel,loyalty_score
CUST03520,2025-05-18,South,Organic Search,0.5739150280784494
CUST00061,2025-05-18,West,Email,0.4224428248060098
CUST02625,2025-05-18,Northeast,Paid Social,0.4452615516449273
CUST02014,2025-05-18,Northeast,Paid Social,0.6295669346191135
CUST03658,2025-05-18,South,Organic Search,0.4145317290610385
CUST02831,2025-05-18,South,Organic Search,0.98
CUST01262,2025-05-19,South,Direct,0.31570344566378883
CUST02166,2025-05-19,Northeast,Email,0.30301129683029776
CUST02624,2025-05-19,West,Email,0.34563328947065375
CUST03605,2025-05-19,South,Organic Search,0.6081023422532577
CUST03801,2025-05-19,Midwest,Organic Search,0.8671777995060437
CUST01623,2025-05-19,Midwest,Organic Search,0.2227785445958097
CUST00586,2025-05-19,Midwest,Organic Search,0.373262403172268
CUST01990,2025-05-19,West,Direct,0.4643344886408026
CUST01679,2025-05-19,Midwest,Direct,0.3548495276835941
CUST00452,2025-05-19,South,Organic Search,0.8947321788365715
CUST00527,2025-05-19,West,Organic Search,0.6168080818510653
CUST03276,2025-05-19,South,Organic Search,0.33428799297190914
CUST03900,2025-05-20,Northeast,Direct,0.8252984654164238
CUST00577,2025-05-20,South,Paid Social,0.3600044631121545
CUST00264,2025-05-20,Northeast,Referral,0.6101964571891341
CUST03972,2025-05-20,Northeast,Organic Search,0.3757451972454896
CUST03892,2025-05-20,South,Paid Social,0.4976658973341663
CUST01067,2025-05-20,Midwest,Referral,0.45333353176488067
CUST02533,2025-05-20,South,Organic Search,0.9384007888592862
CUST00499,2025-05-20,West,Paid Social,0.5883480429161814
CUST00421,2025-05-21,Northeast,Paid Social,0.4981759094947449
CUST00862,2025-05-21,South,Direct,0.5952855000589239
CUST02612,2025-05-21,Midwest,Referral,0.4590814050726769
CUST03943,2025-05-21,Northeast,Referral,0.35732951045970024
CUST00024,2025-05-21,Northeast,Direct,0.13507707259056168
CUST03642,2025-05-21,South,Organic Search,0.6930184024251829
CUST00438,2025-05-21,South,Organic Search,0.45072539125039385
CUST01182,2025-05-21,Northeast,Paid Social,0.6691656647633148
CUST03495,2025-05-21,West,Organic Search,0.5319753442604662
CUST02570,2025-05-21,South,Referral,0.4216946312696583
CUST03114,2025-05-22,West,Paid Social,0.30428529182700903
CUST03003,2025-05-22,South,Paid Social,0.4592258716727615
CUST01516,2025-05-22,South,Paid Social,0.46499812712567745
CUST02493,2025-05-22,West,Paid Social,0.5048881283335032
CUST03896,2025-05-22,South,Direct,0.7038431663951199
CUST02500,2025-05-22,South,Organic Search,0.7028346524496597
CUST03643,2025-05-22,South,Direct,0.44955602834835784
CUST03313,2025-05-22,Midwest,Organic Search,0.44617191015239654
CUST01751,2025-05-23,Northeast,Direct,0.7570447233843591
CUST01143,2025-05-23,West,Referral,0.5743184832290607
CUST02675,2025-05-23,South,Organic Search,0.6371043852945646
CUST02862,2025-05-23,West,Paid Social,0.6200179110525204
CUST00722,2025-05-23,West,Paid Social,0.5847011531855688
CUST02413,2025-05-23,South,Email,0.2051143743995864
CUST01273,2025-05-23,South,Organic Search,0.5624347237703059
CUST01977,2025-05-23,Northeast,Direct,0.55842385208923
CUST00693,2025-05-23,West,Direct,0.3987045770229696
CUST02733,2025-05-23,Midwest,Paid Social,0.5114851549559372
CUST03734,2025-05-24,West,Organic Search,0.5409683323673142
CUST02572,2025-05-24,West,Direct,0.3533707503872293
CUST00491,2025-05-24,West,Organic Search,0.3500900172069495
CUST01533,2025-05-24,Midwest,Paid Social,0.77049007541847
CUST00470,2025-05-24,Midwest,Direct,0.6059781099199828
CUST02228,2025-05-24,Northeast,Organic Search,0.47421834478650016
CUST02887,2025-05-24,Northeast,Organic Search,0.4540071335193212
CUST02458,2025-05-25,South,Direct,0.47211945009222706
CUST01443,2025-05-25,Northeast,Referral,0.6274164200577992
CUST03439,2025-05-25,West,Paid Social,0.9010925010778644
CUST02782,2025-05-25,West,Organic Search,0.35259810722306173
CUST01766,2025-05-25,South,Organic Search,0.321555408935599
CUST00409,2025-05-25,Midwest,Email,0.4062201056231569
CUST02631,2025-05-25,Midwest,Paid Social,0.5179920823096418
CUST02695,2025-05-25,Midwest,Referral,0.98
CUST00348,2025-05-26,West,Referral,0.6648132951273878
CUST02169,2025-05-26,South,Organic Search,0.6746670625424582
CUST00764,2025-05-26,Midwest,Email,0.8449202212986597
CUST00382,2025-05-26,Northeast,Direct,0.35890387019392755
CUST02289,2025-05-26,West,Paid Social,0.46353459748640413
CUST00754,2025-05-26,Northeast,Direct,0.5741071739967182
CUST02791,2025-05-26,South,Direct,0.368088421271446
CUST02953,2025-05-26,Northeast,Paid Social,0.27428129105814303
CUST02649,2025-05-26,Midwest,Paid Social,0.7897243769127847
CUST02878,2025-05-26,South,Email,0.5710214946631694
CUST02148,2025-05-26,South,Organic Search,0.4177861054226364
CUST00680,2025-05-26,Midwest,Paid Social,0.6433466015410843
CUST02942,2025-05-26,Northeast,Organic Search,0.2497841519862094
CUST00286,2025-05-27,Northeast,Email,0.7007324977475584
CUST03172,2025-05-27,South,Email,0.5115803819653878
CUST01689,2025-05-27,South,Paid Social,0.7826948034390702
CUST03352,2025-05-27,South,Paid Social,0.6046945510294102
CUST03921,2025-05-27,Midwest,Organic Search,0.3500514518625409
CUST00319,2025-05-27,South,Paid Social,0.4859832397944687
CUST00181,2025-05-27,South,Organic Search,0.40974086581332425
CUST02233,2025-05-27,South,Direct,0.5120472345870026
CUST03553,2025-05-27,Midwest,Email,0.8860189066986838
CUST01447,2025-05-27,South,Email,0.19318802335570767
CUST03743,2025-05-27,South,Email,0.4059928836547356
CUST00081,2025-05-28,Midwest,Organic Search,0.4966602773827404
CUST00936,2025-05-28,Midwest,Referral,0.7258735246256706
CUST02097,2025-05-28,South,Organic Search,0.4596102736788972
CUST03688,2025-05-28,Northeast,Direct,0.39064483324921706
CUST02713,2025-05-28,South,Referral,0.2834528235951993
CUST01837,2025-05-28,South,Organic Search,0.21894571055492784
CUST01109,2025-05-28,Northeast,Paid Social,0.8162097367743749
CUST01910,2025-05-28,West,Paid Social,0.330530377130437
CUST03956,2025-05-29,South,Paid Social,0.4955396199832361
CUST01681,2025-05-29,South,Direct,0.3862174804104147
CUST01874,2025-05-29,Northeast,Organic Search,0.3350376740938693
CUST02828,2025-05-30,Midwest,Direct,0.46433340463016864
CUST03310,2025-05-30,Midwest,Email,0.7799991571813563
CUST03705,2025-05-30,South,Organic Search,0.572756989129991
CUST00926,2025-05-31,South,Organic Search,0.4944845372793362
CUST02918,2025-05-31,South,Organic Search,0.6471926407445554
CUST02397,2025-05-31,Northeast,Paid Social,0.37593611349566797
CUST02620,2025-05-31,South,Referral,0.8588631730485137
CUST02221,2025-05-31,Northeast,Organic Search,0.43974976541575495
CUST03462,2025-05-31,Northeast,Organic Search,0.541224608156752
CUST00694,2025-05-31,West,Direct,0.708065246443957
CUST03961,2025-05-31,Northeast,Paid Social,0.5059794416135202
CUST02054,2025-06-01,Midwest,Referral,0.21521354627798833
CUST00383,2025-06-01,Northeast,Email,0.7040146832859736
CUST03441,2025-06-01,Northeast,Email,0.32882321593273306
CUST02744,2025-06-01,Midwest,Referral,0.3270292039724046
CUST02528,2025-06-01,South,Email,0.3567672273654707
CUST00949,2025-06-01,West,Referral,0.5917143376361923
CUST00965,2025-06-02,Northeast,Organic Search,0.9640460750285711
CUST00763,2025-06-02,Northeast,Direct,0.4185646639146815
CUST01421,2025-06-02,West,Organic Search,0.5863448372268206
CUST00640,2025-06-02,Northeast,Paid Social,0.7058859152127757
CUST00571,2025-06-02,Northeast,Email,0.22489896931727277
CUST02028,2025-06-02,South,Referral,0.755359437938895
CUST02908,2025-06-02,Northeast,Direct,0.7051116711435401
CUST01727,2025-06-02,West,Organic Search,0.7049758465653283
CUST03186,2025-06-02,West,Direct,0.3400352856967602
CUST00776,2025-06-03,Midwest,Paid Social,0.4569812577226714
CUST01930,2025-06-03,West,Email,0.5440707665613922
CUST01295,2025-06-03,Midwest,Email,0.560710847238086
CUST03902,2025-06-03,Northeast,Organic Search,0.7765541822835539
CUST02122,2025-06-04,South,Email,0.42960237749858876
CUST01934,2025-06-04,Northeast,Organic Search,0.28002777723601713
CUST00293,2025-06-04,South,Direct,0.33989857988086625
CUST00671,2025-06-04,South,Paid Social,0.40777808448405756
CUST03840,2025-06-04,Northeast,Direct,0.8131441127723773
CUST03575,2025-06-04,Midwest,Organic Search,0.20293579039870874
CUST02387,2025-06-04,Midwest,Direct,0.754413577335441
CUST01832,2025-06-04,South,Email,0.5201716199808761
CUST00340,2025-06-04,Northeast,Referral,0.42374131852398145
CUST01269,2025-06-04,West,Direct,0.2517271632838861
CUST01440,2025-06-05,South,Direct,0.6528095279649495
CUST02389,2025-06-05,South,Paid Social,0.3536129968243473
CUST01784,2025-06-05,Northeast,Organic Search,0.4373504429356406
CUST02165,2025-06-05,South,Paid Social,0.3923516880922804
CUST00448,2025-06-05,Midwest,Paid Social,0.5040515598693884
CUST03036,2025-06-06,Northeast,Organic Search,0.33692744152336584
CUST02543,2025-06-06,West,Organic Search,0.5757619210715891
CUST03645,2025-06-07,South,Direct,0.3486710201867568
CUST00684,2025-06-07,South,Direct,0.5540559134470786
CUST03839,2025-06-07,Midwest,Direct,0.6909385012112574
CUST00274,2025-06-07,West,Organic Search,0.6008617003693209
CUST01083,2025-06-07,South,Referral,0.9794233429063617
CUST02770,2025-06-07,South,Organic Search,0.6006343755018251
CUST01054,2025-06-07,South,Paid Social,0.4979070411379075
CUST01810,2025-06-07,South,Organic Search,0.5015649588498926
CUST01376,2025-06-07,Midwest,Organic Search,0.39382927850455146
CUST03488,2025-06-07,Northeast,Paid Social,0.6498253178613247
CUST00515,2025-06-07,Northeast,Organic Search,0.41703723572679413
CUST00195,2025-06-07,South,Organic Search,0.7149856689172711
CUST00751,2025-06-08,Northeast,Organic Search,0.7092064665102725
CUST01448,2025-06-08,South,Paid Social,0.8511347860464633
CUST03753,2025-06-08,South,Paid Social,0.7598985893440979
CUST00649,2025-06-08,South,Direct,0.43471747797662263
CUST03211,2025-06-08,Midwest,Direct,0.2831492164825814
CUST00451,2025-06-08,South,Organic Search,0.5322811689540092
CUST03635,2025-06-08,Northeast,Email,0.45553836698798533
CUST00683,2025-06-08,Northeast,Email,0.33675615467589126
CUST03004,2025-06-08,Northeast,Organic Search,0.9023850725873708
CUST01223,2025-06-08,South,Paid Social,0.85192983432284
CUST01939,2025-06-08,South,Organic Search,0.3674618878100265
CUST03398,2025-06-08,Midwest,Direct,0.4478613615755105
CUST02117,2025-06-08,South,Email,0.7171046537572943
CUST02731,2025-06-08,Midwest,Organic Search,0.4951127530267357
CUST03383,2025-06-08,South,Paid Social,0.8161493417640616
CUST01377,2025-06-09,Northeast,Organic Search,0.34847794342234345
CUST01369,2025-06-09,Northeast,Direct,0.44347902970445985
CUST00200,2025-06-09,South,Direct,0.4320035798206425
CUST00503,2025-06-09,West,Email,0.4134236253638057
CUST00853,2025-06-09,West,Referral,0.4747305977744912
CUST00337,2025-06-09,West,Paid Social,0.1189392460870386
CUST01700,2025-06-09,Midwest,Email,0.28009860267030073
CUST02143,2025-06-09,Northeast,Organic Search,0.48539296204110144
CUST02513,2025-06-09,West,Paid Social,0.567094940438859
CUST03664,2025-06-09,Northeast,Direct,0.3836603878460807
CUST01243,2025-06-09,West,Referral,0.6959035201774393
CUST02363,2025-06-09,South,Paid Social,0.41292880725583936
CUST01210,2025-06-09,Northeast,Email,0.08474087530166735
CUST02677,2025-06-09,Northeast,Referral,0.24368389821691888
CUST00999,2025-06-09,West,Direct,0.6839977691102929
CUST02670,2025-06-10,Midwest,Direct,0.3865966089836878
CUST03214,2025-06-10,West,Organic Search,0.8093294366634554
CUST02814,2025-06-10,West,Direct,0.7404347662861793
CUST00609,2025-06-11,South,Organic Search,0.3047253219629601
CUST02668,2025-06-11,Midwest,Email,0.5484126162759475
CUST03689,2025-06-11,South,Organic Search,0.6155154636835318
CUST02837,2025-06-11,Northeast,Email,0.5356615206317099
CUST00466,2025-06-11,South,Direct,0.5533583691589337
CUST02599,2025-06-12,Midwest,Paid Social,0.43684536496752135
CUST01567,2025-06-12,West,Organic Search,0.17140308796271564
CUST00797,2025-06-12,South,Referral,0.3881216680713628
CUST00064,2025-06-12,Northeast,Paid Social,0.4100666921564158
CUST02806,2025-06-12,South,Paid Social,0.4493471348974611
CUST00861,2025-06-12,Midwest,Organic Search,0.7108017280121851
CUST03663,2025-06-12,South,Organic Search,0.590964195127402
CUST02611,2025-06-13,West,Organic Search,0.45368414421238873
CUST02579,2025-06-13,Midwest,Email,0.5945439254737552
CUST01233,2025-06-13,South,Organic Search,0.3735769414120608
CUST03908,2025-06-13,South,Referral,0.39745738877311027
CUST03283,2025-06-13,West,Paid Social,0.5105291642538278
CUST00417,2025-06-13,Northeast,Paid Social,0.40250465625586807
CUST02589,2025-06-13,South,Paid Social,0.5773599108849053
CUST03944,2025-06-13,West,Email,0.5604727952503971
CUST00355,2025-06-13,Midwest,Organic Search,0.6600137305893428
CUST00208,2025-06-13,Midwest,Organic Search,0.4740549961978824
CUST01226,2025-06-13,West,Organic Search,0.6078044485290081
CUST03949,2025-06-13,Midwest,Email,0.6239316454696753
CUST03511,2025-06-14,Northeast,Email,0.6573210707549626
CUST02542,2025-06-14,Northeast,Organic Search,0.7444752525332257
CUST02840,2025-06-14,Northeast,Email,0.29373412918277036
CUST03516,2025-06-14,West,Direct,0.48213185326749713
CUST00959,2025-06-14,Northeast,Paid Social,0.47555277973848137
CUST00404,2025-06-14,West,Paid Social,0.4105938084745747
CUST03912,2025-06-14,Northeast,Email,0.739947477128546
CUST00046,2025-06-14,Northeast,Paid Social,0.6120596687120207
CUST01955,2025-06-14,Northeast,Direct,0.3028044633161504
CUST02963,2025-06-15,Midwest,Referral,0.20273500483997575
CUST00947,2025-06-15,Midwest,Referral,0.5318131366053364
CUST00441,2025-06-15,West,Paid Social,0.4673326795596273
CUST02132,2025-06-16,South,Direct,0.7179329624473874
CUST03789,2025-06-16,West,Organic Search,0.6794834389862641
CUST03355,2025-06-16,West,Email,0.43983367573443166
CUST02872,2025-06-16,Northeast,Direct,0.44741455122887763
CUST00325,2025-06-16,Northeast,Email,0.39935658714429506
CUST01797,2025-06-16,South,Organic Search,0.6140305399899427
CUST00012,2025-06-16,Midwest,Referral,0.47561433666660163
CUST02388,2025-06-16,Northeast,Email,0.45112846880763896
CUST02824,2025-06-16,South,Referral,0.7853948327328726
CUST03685,2025-06-16,Midwest,Organic Search,0.47482861145988525
CUST02750,2025-06-16,Northeast,Paid Social,0.46377491014956235
CUST01475,2025-06-17,South,Paid Social,0.44100996098545875
CUST02880,2025-06-17,Midwest,Paid Social,0.3598049823824845
CUST02270,2025-06-17,South,Paid Social,0.0932946842064088
CUST01649,2025-06-17,Northeast,Organic Search,0.3324935851121019
CUST01250,2025-06-17,Midwest,Email,0.7266061637443287
CUST03199,2025-06-18,South,Organic Search,0.6093326653699818
CUST01746,2025-06-18,South,Email,0.48018127018150153
CUST02627,2025-06-18,West,Organic Search,0.32015795053083473
CUST02170,2025-06-18,Midwest,Paid Social,0.5393959610930488
CUST00594,2025-06-18,Northeast,Direct,0.32915322780509293
CUST02536,2025-06-18,Northeast,Organic Search,0.5267006444413465
CUST02230,2025-06-19,Northeast,Email,0.31331549243986667
CUST00914,2025-06-19,South,Referral,0.5013172312199103
CUST00851,2025-06-19,Midwest,Direct,0.5580871031367088
CUST03426,2025-06-19,South,Referral,0.3613971351070294
CUST02974,2025-06-19,West,Organic Search,0.7803731255266451
CUST01381,2025-06-19,Midwest,Paid Social,0.40724347503564107
CUST00894,2025-06-19,South,Organic Search,0.6911997211280245
CUST01198,2025-06-20,Northeast,Direct,0.4523065125322223
CUST01830,2025-06-20,South,Organic Search,0.6951445293003187
CUST00141,2025-06-20,West,Organic Search,0.4510505652393457
CUST02555,2025-06-20,Northeast,Referral,0.6296857861628089
CUST03270,2025-06-20,South,Direct,0.44880999907920854
CUST02690,2025-06-20,South,Direct,0.4917316807289796
CUST01676,2025-06-20,West,Paid Social,0.2488108289129468
CUST00555,2025-06-21,Midwest,Organic Search,0.732467313562231
CUST03404,2025-06-21,Northeast,Paid Social,0.3473707634560995
CUST03361,2025-06-21,South,Organic Search,0.4965888352219032
CUST03593,2025-06-21,South,Direct,0.15911137672146758
CUST03748,2025-06-21,West,Direct,0.5915408074785544
CUST01707,2025-06-21,Midwest,Organic Search,0.452536385786688
CUST01203,2025-06-21,West,Organic Search,0.028880929122787224
CUST01393,2025-06-21,West,Organic Search,0.98
CUST01228,2025-06-21,Northeast,Organic Search,0.8285635335696939
CUST01828,2025-06-21,Midwest,Organic Search,0.2578829669720293
CUST01570,2025-06-21,Midwest,Direct,0.4582802003933269
CUST03785,2025-06-21,Northeast,Paid Social,0.3063062152056598
CUST01457,2025-06-21,West,Referral,0.5624746573840151
CUST03746,2025-06-22,Northeast,Referral,0.2498480830681708
CUST02035,2025-06-22,Northeast,Organic Search,0.4407127986503938
CUST03219,2025-06-22,Midwest,Referral,0.5353982810135972
CUST03412,2025-06-22,South,Paid Social,0.3430206721987026
CUST00772,2025-06-22,South,Email,0.5489245282228563
CUST03371,2025-06-22,Northeast,Direct,0.5993863031359727
CUST01246,2025-06-22,South,Direct,0.8109138903862476
CUST03779,2025-06-22,South,Email,0.41815645857515005
CUST02039,2025-06-23,Midwest,Organic Search,0.19503440334321565
CUST02653,2025-06-23,Northeast,Direct,0.5876250984881894
CUST01747,2025-06-23,Northeast,Paid Social,0.5116958846116599
CUST03978,2025-06-23,Midwest,Direct,0.7481425274034972
CUST02379,2025-06-23,West,Paid Social,0.046226984924533865
CUST01962,2025-06-23,Northeast,Organic Search,0.38110832504053704
CUST03726,2025-06-24,West,Direct,0.43251478954555944
CUST01088,2025-06-24,Midwest,Organic Search,0.5237068482892677
CUST00265,2025-06-24,South,Paid Social,0.9175428072590308
CUST02376,2025-06-24,Northeast,Email,0.22031495985683053
CUST01082,2025-06-24,Northeast,Direct,0.7082818015453859
CUST02803,2025-06-24,Northeast,Organic Search,0.5833802478167678
CUST02755,2025-06-24,West,Organic Search,0.6587464659459554
CUST03149,2025-06-24,West,Paid Social,0.7334274735223125
CUST03534,2025-06-24,Midwest,Paid Social,0.921055019372133
CUST02617,2025-06-25,Northeast,Email,0.61998008679658
CUST00356,2025-06-25,South,Paid Social,0.17224406868694941
CUST02260,2025-06-25,Midwest,Email,0.2562361807010238
CUST00347,2025-06-25,West,Direct,0.35700533400609114
CUST02046,2025-06-25,Northeast,Organic Search,0.5388183259006357
CUST00145,2025-06-25,Midwest,Email,0.5886610482512016
CUST01620,2025-06-25,West,Direct,0.695135302780441
CUST02768,2025-06-26,South,Direct,0.39015907371492686
CUST03724,2025-06-26,West,Paid Social,0.6090157308962814
CUST01998,2025-06-26,Midwest,Paid Social,0.4723648255183052
