order_id,product_id,quantity,unit_price,unit_cost
ORD019697,PROD0109,2,174.7,84.57
ORD019697,PROD0085,1,28.98,16.79
ORD019697,PROD0054,2,18.76,8.76
ORD019697,PROD0083,1,55.53,33.34
ORD019698,PROD0090,1,35.68,15.67
ORD019698,PROD0082,2,40.81,21.82
ORD019698,PROD0047,1,141.08,77.53
ORD019698,PROD0137,3,72.9,38.11
ORD019699,PROD0124,2,121.02,51.26
ORD019700,PROD0097,3,12.93,6.99
ORD019700,PROD0106,3,128.95,74.79
ORD019700,PROD0149,1,72.35,42.29
ORD019701,PROD0145,3,60.32,27.44
ORD019702,PROD0120,1,78.25,38.9
ORD019702,PROD0025,2,225.83,134.39
ORD019702,PROD0084,2,53.89,34.97
ORD019702,PROD0147,2,19.55,11.31
ORD019703,PROD0002,2,216.88,124.55
ORD019703,PROD0033,1,127.27,59.34
ORD019703,PROD0060,2,45.02,28.96
ORD019703,PROD0149,2,72.35,42.29
ORD019704,PROD0113,2,58.06,32.2
ORD019704,PROD0139,3,58.07,24.69
ORD019705,PROD0091,2,36.96,15.71
ORD019705,PROD0021,2,208.3,130.9
ORD019705,PROD0133,3,52.92,25.7
ORD019706,PROD0086,3,43.78,19.42
ORD019706,PROD0082,3,40.81,21.82
ORD019707,PROD0035,1,41.82,21.85
ORD019707,PROD0063,2,83.84,38.12
ORD019707,PROD0042,3,113.32,69.0
ORD019708,PROD0026,3,114.13,69.95
ORD019708,PROD0054,3,18.76,8.76
ORD019708,PROD0087,2,41.1,20.84
ORD019709,PROD0042,2,113.32,69.0
ORD019709,PROD0047,2,141.08,77.53
ORD019709,PROD0010,2,334.81,212.63
ORD019709,PROD0002,3,216.88,124.55
ORD019710,PROD0125,1,187.58,111.43
ORD019711,PROD0109,3,174.7,84.57
ORD019711,PROD0107,3,129.92,69.18
ORD019711,PROD0062,2,72.44,35.5
ORD019712,PROD0075,1,82.82,52.8
ORD019712,PROD0038,1,78.22,47.67
ORD019712,PROD0052,2,15.82,7.21
ORD019712,PROD0106,2,128.95,74.79
ORD019713,PROD0145,1,60.32,27.44
ORD019713,PROD0147,2,19.55,11.31
ORD019713,PROD0018,1,272.87,121.21
ORD019713,PROD0106,1,128.95,74.79
ORD019714,PROD0029,2,128.68,74.05
ORD019715,PROD0081,1,51.28,31.34
ORD019715,PROD0051,3,71.09,45.6
ORD019715,PROD0041,3,55.76,28.4
ORD019715,PROD0065,2,27.37,14.0
ORD019716,PROD0128,3,16.92,7.4
ORD019716,PROD0051,2,71.09,45.6
ORD019717,PROD0040,1,138.94,60.98
ORD019717,PROD0122,3,195.81,120.55
ORD019717,PROD0103,2,21.47,9.54
ORD019717,PROD0002,1,216.88,124.55
ORD019718,PROD0064,3,74.06,33.36
ORD019718,PROD0036,1,86.8,52.46
ORD019719,PROD0088,2,31.43,13.99
ORD019719,PROD0090,3,35.68,15.67
ORD019719,PROD0010,2,334.81,212.63
ORD019719,PROD0078,3,36.12,19.97
ORD019720,PROD0046,3,36.63,17.53
ORD019720,PROD0097,3,12.93,6.99
ORD019720,PROD0078,2,36.12,19.97
ORD019721,PROD0031,1,87.36,51.43
ORD019721,PROD0079,1,18.53,7.77
ORD019721,PROD0068,1,16.42,6.84
ORD019721,PROD0009,3,224.03,120.24
ORD019722,PROD0091,1,36.96,15.71
ORD019723,PROD0063,1,83.84,38.12
ORD019724,PROD0024,1,458.42,189.2
ORD019725,PROD0005,3,225.48,93.74
ORD019725,PROD0060,2,45.02,28.96
ORD019725,PROD0013,3,437.92,280.0
ORD019726,PROD0117,1,78.26,39.67
ORD019726,PROD0059,1,78.45,50.09
ORD019727,PROD0064,3,74.06,33.36
ORD019728,PROD0046,3,36.63,17.53
ORD019728,PROD0136,2,26.27,14.55
ORD019729,PROD0073,2,69.63,31.95
ORD019730,PROD0037,1,74.54,31.32
ORD019730,PROD0010,2,334.81,212.63
ORD019730,PROD0112,1,193.74,86.93
ORD019731,PROD0075,1,82.82,52.8
ORD019731,PROD0120,3,78.25,38.9
ORD019732,PROD0044,1,110.87,69.15
ORD019732,PROD0115,3,26.84,11.56
ORD019732,PROD0135,1,17.66,8.98
ORD019732,PROD0055,3,37.28,17.9
ORD019733,PROD0016,2,314.74,202.57
ORD019733,PROD0121,3,17.06,10.6
ORD019733,PROD0123,1,16.06,9.44
ORD019733,PROD0088,2,31.43,13.99
ORD019734,PROD0053,3,73.93,39.18
ORD019735,PROD0042,2,113.32,69.0
ORD019735,PROD0045,2,136.06,80.87
ORD019736,PROD0131,2,70.64,44.46
ORD019736,PROD0136,3,26.27,14.55
ORD019737,PROD0057,1,69.32,27.96
ORD019738,PROD0059,2,78.45,50.09
ORD019738,PROD0108,2,121.99,69.83
ORD019738,PROD0050,1,133.52,57.21
ORD019738,PROD0064,1,74.06,33.36
ORD019739,PROD0125,1,187.58,111.43
ORD019739,PROD0031,3,87.36,51.43
ORD019739,PROD0087,2,41.1,20.84
ORD019739,PROD0095,2,30.14,18.71
ORD019740,PROD0044,1,110.87,69.15
ORD019740,PROD0065,3,27.37,14.0
ORD019740,PROD0022,3,338.23,203.21
ORD019740,PROD0145,1,60.32,27.44
ORD019741,PROD0009,3,224.03,120.24
ORD019742,PROD0101,2,64.4,41.66
ORD019742,PROD0040,3,138.94,60.98
ORD019742,PROD0055,1,37.28,17.9
ORD019742,PROD0079,1,18.53,7.77
ORD019743,PROD0043,1,18.2,10.88
ORD019743,PROD0073,1,69.63,31.95
ORD019744,PROD0134,3,74.42,32.05
ORD019744,PROD0136,2,26.27,14.55
ORD019744,PROD0097,1,12.93,6.99
ORD019744,PROD0079,3,18.53,7.77
ORD019745,PROD0131,2,70.64,44.46
ORD019745,PROD0084,3,53.89,34.97
ORD019746,PROD0007,2,354.42,165.98
ORD019746,PROD0121,2,17.06,10.6
ORD019747,PROD0042,3,113.32,69.0
ORD019747,PROD0064,3,74.06,33.36
ORD019747,PROD0117,1,78.26,39.67
ORD019747,PROD0141,1,45.12,22.64
ORD019748,PROD0062,2,72.44,35.5
ORD019748,PROD0122,1,195.81,120.55
ORD019748,PROD0136,1,26.27,14.55
ORD019749,PROD0133,3,52.92,25.7
ORD019749,PROD0031,1,87.36,51.43
ORD019749,PROD0118,1,126.05,59.94
ORD019749,PROD0078,1,36.12,19.97
ORD019750,PROD0104,3,164.7,85.75
ORD019750,PROD0060,1,45.02,28.96
ORD019750,PROD0074,2,67.25,27.15
ORD019750,PROD0005,3,225.48,93.74
ORD019751,PROD0131,1,70.64,44.46
ORD019751,PROD0058,1,45.35,21.74
ORD019752,PROD0031,3,87.36,51.43
ORD019752,PROD0146,1,54.29,23.51
ORD019752,PROD0129,1,77.59,42.13
ORD019752,PROD0120,2,78.25,38.9
ORD019753,PROD0146,3,54.29,23.51
ORD019753,PROD0086,2,43.78,19.42
ORD019753,PROD0019,1,336.03,200.98
ORD019754,PROD0037,3,74.54,31.32
ORD019754,PROD0150,3,74.71,46.35
ORD019754,PROD0074,3,67.25,27.15
ORD019755,PROD0100,3,56.42,29.22
ORD019755,PROD0036,1,86.8,52.46
ORD019755,PROD0031,1,87.36,51.43
ORD019756,PROD0023,3,165.57,84.69
ORD019756,PROD0118,1,126.05,59.94
ORD019757,PROD0075,2,82.82,52.8
ORD019757,PROD0135,3,17.66,8.98
ORD019758,PROD0047,3,141.08,77.53
ORD019759,PROD0013,3,437.92,280.0
ORD019759,PROD0126,2,15.9,10.19
ORD019759,PROD0060,2,45.02,28.96
ORD019759,PROD0061,1,13.12,6.32
ORD019760,PROD0132,3,74.97,46.96
ORD019760,PROD0001,1,393.66,179.33
ORD019761,PROD0121,2,17.06,10.6
ORD019761,PROD0126,1,15.9,10.19
ORD019761,PROD0107,3,129.92,69.18
ORD019761,PROD0095,2,30.14,18.71
ORD019762,PROD0057,1,69.32,27.96
ORD019762,PROD0059,3,78.45,50.09
ORD019762,PROD0017,3,155.52,93.02
ORD019762,PROD0126,3,15.9,10.19
ORD019763,PROD0119,1,95.02,47.18
ORD019764,PROD0069,3,75.93,34.87
ORD019765,PROD0033,3,127.27,59.34
ORD019765,PROD0142,3,30.05,12.41
ORD019766,PROD0043,2,18.2,10.88
ORD019766,PROD0119,3,95.02,47.18
ORD019766,PROD0104,2,164.7,85.75
ORD019767,PROD0033,3,127.27,59.34
ORD019768,PROD0120,1,78.25,38.9
ORD019769,PROD0032,3,86.1,51.18
ORD019770,PROD0002,1,216.88,124.55
ORD019770,PROD0094,3,39.12,24.2
ORD019771,PROD0145,3,60.32,27.44
ORD019772,PROD0122,2,195.81,120.55
ORD019772,PROD0073,2,69.63,31.95
ORD019772,PROD0025,3,225.83,134.39
ORD019773,PROD0043,3,18.2,10.88
ORD019773,PROD0012,1,454.79,214.91
ORD019773,PROD0035,1,41.82,21.85
ORD019773,PROD0139,3,58.07,24.69
ORD019774,PROD0009,3,224.03,120.24
ORD019774,PROD0096,3,15.1,7.42
ORD019774,PROD0037,1,74.54,31.32
ORD019775,PROD0133,1,52.92,25.7
ORD019775,PROD0106,3,128.95,74.79
ORD019776,PROD0089,3,46.73,26.85
ORD019777,PROD0042,2,113.32,69.0
ORD019777,PROD0080,2,44.0,24.43
ORD019778,PROD0004,3,268.08,121.99
ORD019778,PROD0102,1,93.28,45.98
ORD019778,PROD0027,2,113.51,72.28
ORD019778,PROD0020,3,301.63,183.8
ORD019779,PROD0148,1,14.44,6.79
ORD019779,PROD0015,1,372.17,193.63
ORD019780,PROD0131,1,70.64,44.46
ORD019780,PROD0048,1,85.43,53.73
ORD019781,PROD0118,3,126.05,59.94
ORD019781,PROD0134,1,74.42,32.05
ORD019782,PROD0005,1,225.48,93.74
ORD019782,PROD0118,3,126.05,59.94
ORD019783,PROD0079,1,18.53,7.77
ORD019783,PROD0092,1,25.65,12.65
ORD019784,PROD0144,3,38.4,23.94
ORD019785,PROD0058,3,45.35,21.74
ORD019785,PROD0097,1,12.93,6.99
ORD019786,PROD0061,2,13.12,6.32
ORD019787,PROD0002,3,216.88,124.55
ORD019787,PROD0061,2,13.12,6.32
ORD019787,PROD0057,1,69.32,27.96
ORD019787,PROD0148,1,14.44,6.79
ORD019788,PROD0054,3,18.76,8.76
ORD019788,PROD0086,3,43.78,19.42
ORD019788,PROD0009,1,224.03,120.24
ORD019788,PROD0068,1,16.42,6.84
ORD019789,PROD0025,3,225.83,134.39
ORD019789,PROD0080,1,44.0,24.43
ORD019789,PROD0060,1,45.02,28.96
ORD019789,PROD0059,2,78.45,50.09
ORD019790,PROD0087,2,41.1,20.84
ORD019790,PROD0092,1,25.65,12.65
ORD019791,PROD0062,2,72.44,35.5
ORD019791,PROD0091,1,36.96,15.71
ORD019791,PROD0087,2,41.1,20.84
ORD019791,PROD0085,3,28.98,16.79
ORD019792,PROD0048,3,85.43,53.73
ORD019792,PROD0010,3,334.81,212.63
ORD019792,PROD0099,3,40.56,19.04
ORD019793,PROD0100,1,56.42,29.22
ORD019793,PROD0076,2,8.13,4.18
ORD019794,PROD0006,1,434.95,176.52
ORD019794,PROD0137,2,72.9,38.11
ORD019794,PROD0114,2,29.31,11.97
ORD019794,PROD0102,3,93.28,45.98
ORD019795,PROD0036,1,86.8,52.46
ORD019795,PROD0020,1,301.63,183.8
ORD019795,PROD0044,3,110.87,69.15
ORD019796,PROD0021,1,208.3,130.9
ORD019797,PROD0143,1,56.04,28.32
ORD019797,PROD0100,1,56.42,29.22
ORD019797,PROD0053,1,73.93,39.18
ORD019797,PROD0081,2,51.28,31.34
ORD019798,PROD0054,1,18.76,8.76
ORD019799,PROD0124,1,121.02,51.26
ORD019799,PROD0061,3,13.12,6.32
ORD019799,PROD0064,1,74.06,33.36
ORD019800,PROD0010,1,334.81,212.63
ORD019800,PROD0111,2,73.13,32.52
ORD019801,PROD0032,1,86.1,51.18
ORD019801,PROD0052,1,15.82,7.21
ORD019801,PROD0003,2,485.69,247.6
ORD019801,PROD0013,3,437.92,280.0
ORD019802,PROD0134,1,74.42,32.05
ORD019802,PROD0071,1,57.55,28.93
ORD019802,PROD0047,2,141.08,77.53
ORD019803,PROD0045,1,136.06,80.87
ORD019803,PROD0018,3,272.87,121.21
ORD019803,PROD0035,3,41.82,21.85
ORD019804,PROD0134,3,74.42,32.05
ORD019804,PROD0068,1,16.42,6.84
ORD019804,PROD0052,3,15.82,7.21
ORD019804,PROD0137,1,72.9,38.11
ORD019805,PROD0003,3,485.69,247.6
ORD019806,PROD0013,1,437.92,280.0
ORD019806,PROD0028,1,79.76,44.35
ORD019806,PROD0020,2,301.63,183.8
ORD019806,PROD0043,3,18.2,10.88
ORD019807,PROD0059,1,78.45,50.09
ORD019807,PROD0104,2,164.7,85.75
ORD019807,PROD0018,2,272.87,121.21
ORD019808,PROD0149,3,72.35,42.29
ORD019809,PROD0016,3,314.74,202.57
ORD019809,PROD0084,2,53.89,34.97
ORD019809,PROD0105,1,191.65,80.68
ORD019810,PROD0034,2,96.25,51.91
ORD019811,PROD0028,1,79.76,44.35
ORD019812,PROD0046,1,36.63,17.53
ORD019812,PROD0075,3,82.82,52.8
ORD019813,PROD0108,2,121.99,69.83
ORD019814,PROD0066,2,85.71,46.83
ORD019814,PROD0041,2,55.76,28.4
ORD019814,PROD0022,2,338.23,203.21
ORD019815,PROD0099,2,40.56,19.04
ORD019816,PROD0003,3,485.69,247.6
ORD019816,PROD0144,2,38.4,23.94
ORD019816,PROD0117,3,78.26,39.67
ORD019817,PROD0003,3,485.69,247.6
ORD019818,PROD0042,3,113.32,69.0
ORD019818,PROD0117,1,78.26,39.67
ORD019819,PROD0125,3,187.58,111.43
ORD019819,PROD0109,3,174.7,84.57
ORD019819,PROD0057,1,69.32,27.96
ORD019819,PROD0081,2,51.28,31.34
ORD019820,PROD0020,3,301.63,183.8
ORD019820,PROD0097,3,12.93,6.99
ORD019821,PROD0003,3,485.69,247.6
ORD019821,PROD0041,3,55.76,28.4
ORD019821,PROD0126,1,15.9,10.19
ORD019821,PROD0034,2,96.25,51.91
ORD019822,PROD0076,1,8.13,4.18
ORD019822,PROD0065,3,27.37,14.0
ORD019822,PROD0075,2,82.82,52.8
ORD019822,PROD0008,1,259.01,121.84
ORD019823,PROD0078,2,36.12,19.97
ORD019823,PROD0036,3,86.8,52.46
ORD019823,PROD0096,2,15.1,7.42
ORD019823,PROD0122,1,195.81,120.55
ORD019824,PROD0042,1,113.32,69.0
ORD019824,PROD0126,3,15.9,10.19
ORD019825,PROD0090,3,35.68,15.67
ORD019826,PROD0050,1,133.52,57.21
ORD019826,PROD0112,3,193.74,86.93
ORD019827,PROD0026,3,114.13,69.95
ORD019827,PROD0003,3,485.69,247.6
ORD019827,PROD0103,2,21.47,9.54
ORD019828,PROD0119,1,95.02,47.18
ORD019828,PROD0015,1,372.17,193.63
ORD019828,PROD0114,3,29.31,11.97
ORD019828,PROD0113,1,58.06,32.2
ORD019829,PROD0019,1,336.03,200.98
ORD019829,PROD0135,1,17.66,8.98
ORD019830,PROD0117,3,78.26,39.67
ORD019830,PROD0106,3,128.95,74.79
ORD019830,PROD0103,1,21.47,9.54
ORD019831,PROD0140,2,8.64,4.84
ORD019832,PROD0030,1,24.29,11.94
ORD019832,PROD0126,3,15.9,10.19
ORD019833,PROD0096,2,15.1,7.42
ORD019833,PROD0012,2,454.79,214.91
ORD019833,PROD0121,3,17.06,10.6
ORD019834,PROD0010,2,334.81,212.63
ORD019834,PROD0073,3,69.63,31.95
ORD019834,PROD0139,2,58.07,24.69
ORD019835,PROD0134,3,74.42,32.05
ORD019835,PROD0085,2,28.98,16.79
ORD019835,PROD0043,3,18.2,10.88
ORD019836,PROD0076,2,8.13,4.18
ORD019836,PROD0107,2,129.92,69.18
ORD019837,PROD0044,1,110.87,69.15
ORD019837,PROD0142,3,30.05,12.41
ORD019838,PROD0048,2,85.43,53.73
ORD019838,PROD0129,2,77.59,42.13
ORD019838,PROD0004,2,268.08,121.99
ORD019839,PROD0051,2,71.09,45.6
ORD019840,PROD0139,3,58.07,24.69
ORD019840,PROD0102,2,93.28,45.98
ORD019840,PROD0122,1,195.81,120.55
ORD019840,PROD0145,2,60.32,27.44
ORD019841,PROD0077,2,29.52,18.02
ORD019842,PROD0090,2,35.68,15.67
ORD019842,PROD0100,3,56.42,29.22
ORD019842,PROD0026,1,114.13,69.95
ORD019842,PROD0140,3,8.64,4.84
ORD019843,PROD0148,1,14.44,6.79
ORD019843,PROD0139,3,58.07,24.69
ORD019843,PROD0024,1,458.42,189.2
ORD019843,PROD0102,3,93.28,45.98
ORD019844,PROD0112,1,193.74,86.93
ORD019844,PROD0046,2,36.63,17.53
ORD019844,PROD0010,2,334.81,212.63
ORD019845,PROD0046,1,36.63,17.53
ORD019846,PROD0092,3,25.65,12.65
ORD019847,PROD0034,2,96.25,51.91
ORD019847,PROD0098,2,57.78,32.6
ORD019847,PROD0109,2,174.7,84.57
ORD019847,PROD0029,3,128.68,74.05
ORD019848,PROD0149,1,72.35,42.29
ORD019848,PROD0046,1,36.63,17.53
ORD019849,PROD0005,3,225.48,93.74
ORD019849,PROD0011,1,192.81,105.32
ORD019849,PROD0020,3,301.63,183.8
ORD019849,PROD0118,1,126.05,59.94
ORD019850,PROD0043,1,18.2,10.88
ORD019850,PROD0009,3,224.03,120.24
ORD019850,PROD0053,3,73.93,39.18
ORD019851,PROD0062,3,72.44,35.5
ORD019851,PROD0064,3,74.06,33.36
ORD019851,PROD0127,2,14.46,7.43
ORD019852,PROD0070,1,37.65,20.8
ORD019853,PROD0102,3,93.28,45.98
ORD019853,PROD0123,3,16.06,9.44
ORD019853,PROD0143,2,56.04,28.32
ORD019854,PROD0094,1,39.12,24.2
ORD019855,PROD0004,1,268.08,121.99
ORD019855,PROD0015,2,372.17,193.63
ORD019855,PROD0137,2,72.9,38.11
ORD019855,PROD0121,1,17.06,10.6
ORD019856,PROD0114,1,29.31,11.97
ORD019856,PROD0027,3,113.51,72.28
ORD019856,PROD0115,1,26.84,11.56
ORD019857,PROD0072,3,12.34,6.32
ORD019857,PROD0030,2,24.29,11.94
ORD019857,PROD0118,1,126.05,59.94
ORD019858,PROD0039,2,89.98,43.16
ORD019858,PROD0033,3,127.27,59.34
ORD019859,PROD0065,2,27.37,14.0
ORD019859,PROD0016,1,314.74,202.57
ORD019859,PROD0109,2,174.7,84.57
ORD019859,PROD0041,1,55.76,28.4
ORD019860,PROD0103,1,21.47,9.54
ORD019860,PROD0028,1,79.76,44.35
ORD019860,PROD0079,3,18.53,7.77
ORD019861,PROD0002,1,216.88,124.55
ORD019861,PROD0037,3,74.54,31.32
ORD019861,PROD0091,3,36.96,15.71
ORD019861,PROD0071,1,57.55,28.93
ORD019862,PROD0029,1,128.68,74.05
ORD019863,PROD0054,3,18.76,8.76
ORD019863,PROD0130,2,24.44,14.52
ORD019864,PROD0060,3,45.02,28.96
ORD019864,PROD0111,1,73.13,32.52
ORD019865,PROD0045,2,136.06,80.87
ORD019865,PROD0009,3,224.03,120.24
ORD019865,PROD0145,3,60.32,27.44
ORD019866,PROD0070,2,37.65,20.8
ORD019867,PROD0052,3,15.82,7.21
ORD019867,PROD0128,3,16.92,7.4
ORD019868,PROD0063,2,83.84,38.12
ORD019868,PROD0074,3,67.25,27.15
ORD019868,PROD0100,1,56.42,29.22
ORD019868,PROD0031,2,87.36,51.43
ORD019869,PROD0080,1,44.0,24.43
ORD019869,PROD0067,1,61.53,24.76
ORD019869,PROD0012,2,454.79,214.91
ORD019870,PROD0123,1,16.06,9.44
ORD019870,PROD0098,1,57.78,32.6
ORD019870,PROD0083,3,55.53,33.34
ORD019870,PROD0115,3,26.84,11.56
ORD019871,PROD0011,1,192.81,105.32
ORD019871,PROD0076,1,8.13,4.18
ORD019871,PROD0101,3,64.4,41.66
ORD019872,PROD0072,2,12.34,6.32
ORD019872,PROD0138,3,46.54,23.54
ORD019873,PROD0041,3,55.76,28.4
ORD019874,PROD0050,3,133.52,57.21
ORD019874,PROD0123,3,16.06,9.44
ORD019874,PROD0037,1,74.54,31.32
ORD019875,PROD0080,1,44.0,24.43
ORD019875,PROD0010,2,334.81,212.63
ORD019876,PROD0022,2,338.23,203.21
ORD019876,PROD0012,3,454.79,214.91
ORD019877,PROD0131,3,70.64,44.46
ORD019878,PROD0077,1,29.52,18.02
ORD019878,PROD0135,2,17.66,8.98
ORD019878,PROD0065,2,27.37,14.0
ORD019879,PROD0061,3,13.12,6.32
ORD019879,PROD0064,2,74.06,33.36
ORD019879,PROD0076,1,8.13,4.18
ORD019880,PROD0026,2,114.13,69.95
ORD019880,PROD0052,2,15.82,7.21
ORD019881,PROD0048,3,85.43,53.73
ORD019881,PROD0144,2,38.4,23.94
ORD019881,PROD0007,3,354.42,165.98
ORD019882,PROD0048,3,85.43,53.73
ORD019882,PROD0072,2,12.34,6.32
ORD019883,PROD0092,2,25.65,12.65
ORD019884,PROD0058,1,45.35,21.74
ORD019884,PROD0022,2,338.23,203.21
ORD019884,PROD0025,3,225.83,134.39
ORD019884,PROD0095,3,30.14,18.71
ORD019885,PROD0138,3,46.54,23.54
ORD019885,PROD0014,3,429.85,233.18
ORD019886,PROD0056,1,80.46,45.5
ORD019886,PROD0110,3,100.04,55.92
ORD019886,PROD0136,3,26.27,14.55
ORD019886,PROD0149,2,72.35,42.29
ORD019887,PROD0039,3,89.98,43.16
ORD019887,PROD0030,3,24.29,11.94
ORD019887,PROD0124,3,121.02,51.26
ORD019888,PROD0022,2,338.23,203.21
ORD019889,PROD0121,3,17.06,10.6
ORD019889,PROD0006,3,434.95,176.52
ORD019889,PROD0148,1,14.44,6.79
ORD019889,PROD0035,1,41.82,21.85
ORD019890,PROD0083,2,55.53,33.34
ORD019890,PROD0104,3,164.7,85.75
ORD019890,PROD0099,2,40.56,19.04
ORD019890,PROD0051,2,71.09,45.6
ORD019891,PROD0052,1,15.82,7.21
ORD019892,PROD0069,3,75.93,34.87
ORD019892,PROD0144,1,38.4,23.94
ORD019892,PROD0059,3,78.45,50.09
ORD019892,PROD0098,3,57.78,32.6
ORD019893,PROD0014,1,429.85,233.18
ORD019893,PROD0045,2,136.06,80.87
ORD019893,PROD0115,3,26.84,11.56
ORD019894,PROD0006,1,434.95,176.52
ORD019894,PROD0034,1,96.25,51.91
ORD019894,PROD0122,1,195.81,120.55
ORD019894,PROD0146,3,54.29,23.51
ORD019895,PROD0082,1,40.81,21.82
ORD019895,PROD0070,3,37.65,20.8
ORD019895,PROD0001,3,393.66,179.33
ORD019896,PROD0022,3,338.23,203.21
ORD019896,PROD0036,3,86.8,52.46
ORD019897,PROD0142,2,30.05,12.41
ORD019898,PROD0096,2,15.1,7.42
ORD019898,PROD0135,2,17.66,8.98
ORD019899,PROD0076,2,8.13,4.18
ORD019899,PROD0095,3,30.14,18.71
ORD019900,PROD0004,1,268.08,121.99
ORD019900,PROD0144,2,38.4,23.94
ORD019900,PROD0026,2,114.13,69.95
ORD019901,PROD0078,3,36.12,19.97
ORD019902,PROD0123,1,16.06,9.44
ORD019902,PROD0130,2,24.44,14.52
ORD019902,PROD0099,3,40.56,19.04
ORD019903,PROD0035,1,41.82,21.85
ORD019903,PROD0032,2,86.1,51.18
ORD019903,PROD0108,2,121.99,69.83
ORD019903,PROD0125,1,187.58,111.43
ORD019904,PROD0098,2,57.78,32.6
ORD019904,PROD0129,1,77.59,42.13
ORD019904,PROD0017,3,155.52,93.02
ORD019904,PROD0019,1,336.03,200.98
ORD019905,PROD0089,1,46.73,26.85
ORD019905,PROD0080,1,44.0,24.43
ORD019905,PROD0094,3,39.12,24.2
ORD019905,PROD0055,1,37.28,17.9
ORD019906,PROD0126,3,15.9,10.19
ORD019906,PROD0089,1,46.73,26.85
ORD019907,PROD0020,2,301.63,183.8
ORD019907,PROD0030,3,24.29,11.94
ORD019908,PROD0005,3,225.48,93.74
ORD019909,PROD0118,2,126.05,59.94
ORD019910,PROD0001,1,393.66,179.33
ORD019911,PROD0053,1,73.93,39.18
ORD019911,PROD0026,3,114.13,69.95
ORD019911,PROD0062,1,72.44,35.5
ORD019912,PROD0003,3,485.69,247.6
ORD019912,PROD0103,3,21.47,9.54
ORD019913,PROD0009,3,224.03,120.24
ORD019913,PROD0145,1,60.32,27.44
ORD019913,PROD0121,2,17.06,10.6
ORD019914,PROD0106,2,128.95,74.79
ORD019914,PROD0006,3,434.95,176.52
ORD019915,PROD0075,2,82.82,52.8
ORD019915,PROD0060,3,45.02,28.96
ORD019916,PROD0099,1,40.56,19.04
ORD019917,PROD0116,3,94.4,57.33
ORD019917,PROD0013,1,437.92,280.0
ORD019918,PROD0004,3,268.08,121.99
ORD019918,PROD0015,3,372.17,193.63
ORD019919,PROD0134,3,74.42,32.05
ORD019919,PROD0138,2,46.54,23.54
ORD019919,PROD0069,3,75.93,34.87
ORD019919,PROD0100,1,56.42,29.22
ORD019920,PROD0025,2,225.83,134.39
ORD019920,PROD0141,2,45.12,22.64
ORD019921,PROD0095,3,30.14,18.71
ORD019921,PROD0107,1,129.92,69.18
ORD019921,PROD0111,3,73.13,32.52
ORD019921,PROD0022,2,338.23,203.21
ORD019922,PROD0062,2,72.44,35.5
ORD019922,PROD0067,1,61.53,24.76
ORD019922,PROD0004,3,268.08,121.99
ORD019922,PROD0007,3,354.42,165.98
ORD019923,PROD0107,3,129.92,69.18
ORD019923,PROD0002,3,216.88,124.55
ORD019924,PROD0009,2,224.03,120.24
ORD019924,PROD0062,3,72.44,35.5
ORD019925,PROD0108,3,121.99,69.83
ORD019925,PROD0146,2,54.29,23.51
ORD019925,PROD0013,1,437.92,280.0
ORD019925,PROD0114,1,29.31,11.97
ORD019926,PROD0102,2,93.28,45.98
ORD019926,PROD0111,3,73.13,32.52
ORD019926,PROD0109,2,174.7,84.57
ORD019926,PROD0033,3,127.27,59.34
ORD019927,PROD0035,2,41.82,21.85
ORD019927,PROD0045,2,136.06,80.87
ORD019928,PROD0086,1,43.78,19.42
ORD019929,PROD0120,3,78.25,38.9
ORD019929,PROD0018,1,272.87,121.21
ORD019929,PROD0056,1,80.46,45.5
ORD019929,PROD0145,3,60.32,27.44
ORD019930,PROD0128,3,16.92,7.4
ORD019930,PROD0110,2,100.04,55.92
ORD019931,PROD0050,2,133.52,57.21
ORD019932,PROD0043,1,18.2,10.88
ORD019933,PROD0037,3,74.54,31.32
ORD019933,PROD0124,3,121.02,51.26
ORD019934,PROD0041,2,55.76,28.4
ORD019934,PROD0054,3,18.76,8.76
ORD019934,PROD0039,2,89.98,43.16
ORD019934,PROD0143,2,56.04,28.32
ORD019935,PROD0114,1,29.31,11.97
ORD019935,PROD0001,1,393.66,179.33
ORD019936,PROD0054,1,18.76,8.76
ORD019936,PROD0033,2,127.27,59.34
ORD019936,PROD0089,1,46.73,26.85
ORD019936,PROD0096,2,15.1,7.42
ORD019937,PROD0021,2,208.3,130.9
ORD019937,PROD0150,1,74.71,46.35
ORD019937,PROD0047,2,141.08,77.53
ORD019938,PROD0092,2,25.65,12.65
ORD019939,PROD0009,1,224.03,120.24
ORD019940,PROD0021,1,208.3,130.9
ORD019940,PROD0128,3,16.92,7.4
ORD019941,PROD0012,1,454.79,214.91
ORD019941,PROD0047,1,141.08,77.53
ORD019941,PROD0098,1,57.78,32.6
ORD019941,PROD0081,2,51.28,31.34
ORD019942,PROD0101,3,64.4,41.66
ORD019942,PROD0083,1,55.53,33.34
ORD019942,PROD0082,1,40.81,21.82
ORD019942,PROD0094,1,39.12,24.2
ORD019943,PROD0003,1,485.69,247.6
ORD019943,PROD0044,3,110.87,69.15
ORD019943,PROD0118,2,126.05,59.94
ORD019944,PROD0142,1,30.05,12.41
ORD019945,PROD0115,1,26.84,11.56
ORD019946,PROD0077,1,29.52,18.02
ORD019946,PROD0053,1,73.93,39.18
ORD019946,PROD0096,2,15.1,7.42
