customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_sum,segment
CUST03503,119,2,1469.0100000000002,3,1,2,6,Promising / New
CUST03504,395,3,1343.0800000000002,1,2,2,5,Hibernating / Lost
CUST03505,428,6,2628.4900000000002,1,4,3,8,At Risk
CUST03506,1,10,3210.1800000000003,4,4,3,11,Champions
CUST03507,55,7,4146.15,4,4,4,12,Champions
CUST03508,28,3,1676.37,4,2,2,8,Loyal Customers
CUST03509,511,1,380.36,1,1,1,3,Hibernating / Lost
CUST03510,248,5,2164.8,2,3,2,7,Needs Attention
CUST03511,7,4,2957.81,4,2,3,9,Loyal Customers
CUST03512,170,2,2518.0400000000004,2,1,3,6,Other
CUST03513,308,5,2255.36,1,3,2,6,At Risk
CUST03514,374,4,2503.79,1,2,3,6,Hibernating / Lost
CUST03515,178,3,3014.8,2,2,3,7,Needs Attention
CUST03516,3,3,2883.24,4,2,3,9,Loyal Customers
CUST03517,381,4,4365.82,1,2,4,7,Hibernating / Lost
CUST03518,12,4,1588.29,4,2,2,8,Loyal Customers
CUST03519,44,8,3701.9100000000003,4,4,4,12,Champions
CUST03520,10,6,2556.48,4,4,3,11,Champions
CUST03521,46,8,5430.08,4,4,4,12,Champions
CUST03522,261,1,660.65,2,1,1,4,Other
CUST03523,40,1,616.44,4,1,1,6,Promising / New
CUST03524,421,4,3490.03,1,2,3,6,Hibernating / Lost
CUST03525,301,3,465.65000000000003,1,2,1,4,Hibernating / Lost
CUST03526,310,6,2706.31,1,4,3,8,At Risk
CUST03527,321,2,630.89,1,1,1,3,Hibernating / Lost
CUST03528,420,3,2763.88,1,2,3,6,Hibernating / Lost
CUST03530,137,8,4019.23,3,4,4,11,Champions
CUST03531,297,3,1218.08,1,2,1,4,Hibernating / Lost
CUST03532,429,9,6126.24,1,4,4,9,At Risk
CUST03533,336,11,5552.76,1,4,4,9,At Risk
CUST03534,1,11,4988.99,4,4,4,12,Champions
CUST03535,447,4,2604.17,1,2,3,6,Hibernating / Lost
CUST03536,411,2,1565.54,1,1,2,4,Hibernating / Lost
CUST03537,384,4,977.2800000000001,1,2,1,4,Hibernating / Lost
CUST03538,336,3,3562.65,1,2,3,6,Hibernating / Lost
CUST03539,138,7,2522.31,3,4,3,10,Champions
CUST03540,74,3,667.88,3,2,1,6,Loyal Customers
CUST03541,86,9,3078.2599999999998,3,4,3,10,Champions
CUST03542,199,6,4038.72,2,4,4,10,Needs Attention
CUST03543,419,3,1398.64,1,2,2,5,Hibernating / Lost
CUST03544,71,4,1861.1100000000001,3,2,2,7,Loyal Customers
CUST03545,405,5,3955.98,1,3,4,8,At Risk
CUST03546,181,2,1363.06,2,1,2,5,Other
CUST03547,217,2,798.33,2,1,1,4,Other
CUST03548,43,5,3558.0,4,3,3,10,Champions
CUST03549,342,4,2556.8300000000004,1,2,3,6,Hibernating / Lost
CUST03550,64,2,1342.43,3,1,2,6,Promising / New
CUST03551,210,4,2984.4700000000003,2,2,3,7,Needs Attention
CUST03552,144,3,677.95,3,2,1,6,Loyal Customers
CUST03553,5,8,4226.2300000000005,4,4,4,12,Champions
CUST03554,77,4,2396.3,3,2,3,8,Loyal Customers
CUST03555,262,9,4014.93,2,4,4,10,Needs Attention
CUST03556,194,3,1179.78,2,2,1,5,Needs Attention
CUST03558,329,6,4580.74,1,4,4,9,At Risk
CUST03559,369,2,747.33,1,1,1,3,Hibernating / Lost
CUST03560,156,5,4005.3,3,3,4,10,Champions
CUST03561,385,5,3444.28,1,3,3,7,At Risk
CUST03562,454,1,355.41,1,1,1,3,Hibernating / Lost
CUST03563,173,5,3038.51,2,3,3,8,Needs Attention
CUST03564,82,6,3484.35,3,4,3,10,Champions
CUST03565,79,6,2096.25,3,4,2,9,Loyal Customers
CUST03566,182,7,6756.04,2,4,4,10,Needs Attention
CUST03567,297,3,3143.16,1,2,3,6,Hibernating / Lost
CUST03568,314,3,1439.43,1,2,2,5,Hibernating / Lost
CUST03570,383,7,4727.92,1,4,4,9,At Risk
CUST03571,52,3,3140.8900000000003,4,2,3,9,Loyal Customers
CUST03572,30,6,4887.78,4,4,4,12,Champions
CUST03573,57,6,3044.9,4,4,3,11,Champions
CUST03574,238,8,6092.87,2,4,4,10,Needs Attention
CUST03575,20,1,1198.4,4,1,1,6,Promising / New
CUST03576,130,3,611.84,3,2,1,6,Loyal Customers
CUST03577,161,5,1017.4999999999999,2,3,1,6,Needs Attention
CUST03578,5,9,4242.68,4,4,4,12,Champions
CUST03579,29,4,2089.45,4,2,2,8,Loyal Customers
CUST03580,234,3,1346.48,2,2,2,6,Needs Attention
CUST03581,38,3,1729.5,4,2,2,8,Loyal Customers
CUST03582,35,6,4688.43,4,4,4,12,Champions
CUST03583,313,5,2842.92,1,3,3,7,At Risk
CUST03584,273,2,555.29,1,1,1,3,Hibernating / Lost
CUST03585,104,4,2405.3,3,2,3,8,Loyal Customers
CUST03586,349,2,1801.94,1,1,2,4,Hibernating / Lost
CUST03587,47,4,1589.37,4,2,2,8,Loyal Customers
CUST03588,114,3,840.73,3,2,1,6,Loyal Customers
CUST03589,132,3,1575.04,3,2,2,7,Loyal Customers
CUST03590,11,8,3296.8199999999997,4,4,3,11,Champions
CUST03591,332,7,2934.85,1,4,3,8,At Risk
CUST03592,262,7,2641.32,2,4,3,9,Needs Attention
CUST03594,142,2,448.86,3,1,1,5,Promising / New
CUST03595,362,5,1299.8400000000001,1,3,1,5,At Risk
CUST03596,185,2,401.27,2,1,1,4,Other
CUST03597,162,6,2635.03,2,4,3,9,Needs Attention
CUST03598,90,7,3774.38,3,4,4,11,Champions
CUST03599,17,6,3247.73,4,4,3,11,Champions
CUST03600,152,11,4918.26,3,4,4,11,Champions
CUST03603,411,5,3521.46,1,3,3,7,At Risk
CUST03604,23,5,1510.15,4,3,2,9,Loyal Customers
CUST03605,2,6,3797.43,4,4,4,12,Champions
CUST03606,379,9,7963.71,1,4,4,9,At Risk
CUST03607,264,1,1308.55,2,1,1,4,Other
CUST03608,88,4,2236.2999999999997,3,2,2,7,Loyal Customers
CUST03609,104,4,2292.71,3,2,2,7,Loyal Customers
CUST03610,128,5,4067.64,3,3,4,10,Champions
CUST03611,131,10,2721.24,3,4,3,10,Champions
CUST03612,125,4,2384.01,3,2,3,8,Loyal Customers
CUST03613,99,4,1972.92,3,2,2,7,Loyal Customers
CUST03614,339,6,4363.88,1,4,4,9,At Risk
CUST03615,73,3,1092.8,3,2,1,6,Loyal Customers
CUST03616,197,10,6820.07,2,4,4,10,Needs Attention
CUST03617,320,2,1354.76,1,1,2,4,Hibernating / Lost
CUST03618,142,3,2075.92,3,2,2,7,Loyal Customers
CUST03619,82,7,3897.18,3,4,4,11,Champions
CUST03620,462,2,2307.31,1,1,2,4,Hibernating / Lost
CUST03621,1,4,2408.06,4,2,3,9,Loyal Customers
CUST03622,192,3,1835.3400000000001,2,2,2,6,Needs Attention
CUST03623,160,7,3959.4700000000003,2,4,4,10,Needs Attention
CUST03624,100,4,2133.4700000000003,3,2,2,7,Loyal Customers
CUST03625,44,5,3958.29,4,3,4,11,Champions
CUST03626,96,1,96.25,3,1,1,5,Promising / New
CUST03627,67,4,1220.27,3,3,1,7,Loyal Customers
CUST03628,244,2,887.6800000000001,2,1,1,4,Other
CUST03629,52,7,2366.35,4,4,3,11,Champions
CUST03630,68,3,530.26,3,2,1,6,Loyal Customers
CUST03631,174,3,1445.1,2,2,2,6,Needs Attention
CUST03632,180,2,883.43,2,1,1,4,Other
CUST03633,512,1,494.88,1,1,1,3,Hibernating / Lost
CUST03634,52,3,1976.2599999999998,4,2,2,8,Loyal Customers
CUST03635,7,2,2552.87,4,1,3,8,Promising / New
CUST03636,251,3,1829.01,2,2,2,6,Needs Attention
CUST03637,223,6,1450.68,2,4,2,8,Needs Attention
CUST03638,210,4,1148.0900000000001,2,3,1,6,Needs Attention
CUST03640,191,2,2707.85,2,1,3,6,Other
CUST03641,78,10,4207.74,3,4,4,11,Champions
CUST03642,9,9,4396.32,4,4,4,12,Champions
CUST03643,15,4,1395.23,4,3,2,9,Loyal Customers
CUST03644,8,3,2166.66,4,2,2,8,Loyal Customers
CUST03645,5,1,78.25,4,1,1,6,Promising / New
CUST03646,133,2,516.58,3,1,1,5,Promising / New
CUST03647,124,3,1473.3100000000002,3,2,2,7,Loyal Customers
CUST03648,53,4,3334.94,4,3,3,10,Champions
CUST03649,1,8,5701.0599999999995,4,4,4,12,Champions
CUST03650,82,3,474.87,3,2,1,6,Loyal Customers
CUST03651,431,6,3257.9700000000003,1,4,3,8,At Risk
CUST03652,486,1,586.5,1,1,1,3,Hibernating / Lost
CUST03653,143,2,513.2500000000001,3,1,1,5,Promising / New
CUST03654,149,5,2993.07,3,3,3,9,Champions
CUST03655,118,5,2748.51,3,3,3,9,Champions
CUST03656,138,11,3734.12,3,4,4,11,Champions
CUST03657,212,7,3725.41,2,4,4,10,Needs Attention
CUST03658,18,4,1989.15,4,3,2,9,Loyal Customers
CUST03659,267,6,1533.36,2,4,2,8,Needs Attention
CUST03660,186,8,1962.63,2,4,2,8,Needs Attention
CUST03661,144,7,4857.08,3,4,4,11,Champions
CUST03662,217,2,702.0799999999999,2,1,1,4,Other
CUST03663,3,7,3587.36,4,4,4,12,Champions
CUST03664,9,1,866.53,4,1,1,6,Promising / New
CUST03665,213,6,3551.42,2,4,3,9,Needs Attention
CUST03666,171,5,3551.81,2,3,3,8,Needs Attention
CUST03668,376,4,1764.14,1,3,2,6,At Risk
CUST03669,301,4,3522.7000000000003,1,3,3,7,At Risk
CUST03670,389,8,5414.57,1,4,4,9,At Risk
CUST03671,329,3,911.76,1,2,1,4,Hibernating / Lost
CUST03672,369,3,2871.62,1,2,3,6,Hibernating / Lost
CUST03673,146,5,1752.91,3,3,2,8,Loyal Customers
CUST03674,391,5,3067.17,1,3,3,7,At Risk
CUST03675,107,4,1613.63,3,3,2,8,Loyal Customers
CUST03676,65,13,8068.5,3,4,4,11,Champions
CUST03677,317,5,4119.23,1,3,4,8,At Risk
CUST03678,92,4,3561.9,3,3,3,9,Champions
CUST03679,211,5,2242.52,2,3,2,7,Needs Attention
CUST03680,73,4,3754.3,3,3,4,10,Champions
CUST03681,108,3,1433.76,3,2,2,7,Loyal Customers
CUST03682,348,7,4080.58,1,4,4,9,At Risk
CUST03683,313,3,1559.2,1,2,2,5,Hibernating / Lost
CUST03684,152,4,1520.16,3,3,2,8,Loyal Customers
CUST03685,2,6,2081.8,4,4,2,10,Loyal Customers
CUST03686,368,2,629.14,1,1,1,3,Hibernating / Lost
CUST03687,436,8,4908.51,1,4,4,9,At Risk
CUST03688,7,6,2181.15,4,4,2,10,Loyal Customers
CUST03689,2,7,5261.6,4,4,4,12,Champions
CUST03690,264,8,3586.4799999999996,2,4,4,10,Needs Attention
CUST03691,312,5,3402.41,1,3,3,7,At Risk
CUST03692,116,5,1910.24,3,3,2,8,Loyal Customers
CUST03693,223,4,1723.8400000000001,2,3,2,7,Needs Attention
CUST03694,66,7,4394.91,3,4,4,11,Champions
CUST03695,229,7,2427.92,2,4,3,9,Needs Attention
CUST03696,124,3,3406.03,3,2,3,8,Loyal Customers
CUST03697,340,3,2166.56,1,2,2,5,Hibernating / Lost
CUST03698,263,10,6102.4,2,4,4,10,Needs Attention
CUST03699,263,5,3380.46,2,3,3,8,Needs Attention
CUST03700,87,7,6473.150000000001,3,4,4,11,Champions
CUST03701,258,4,2975.48,2,3,3,8,Needs Attention
CUST03702,197,3,1937.1,2,2,2,6,Needs Attention
CUST03703,158,4,2531.32,3,3,3,9,Champions
CUST03704,7,3,965.02,4,2,1,7,Loyal Customers
CUST03705,6,6,2505.6400000000003,4,4,3,11,Champions
CUST03706,225,6,1922.4300000000003,2,4,2,8,Needs Attention
CUST03707,393,2,958.79,1,1,1,3,Hibernating / Lost
CUST03708,109,1,449.46,3,1,1,5,Promising / New
CUST03709,245,6,2917.86,2,4,3,9,Needs Attention
CUST03710,68,2,1379.81,3,1,2,6,Promising / New
CUST03711,296,6,1651.02,1,4,2,7,At Risk
CUST03712,1,2,427.65999999999997,4,1,1,6,Promising / New
CUST03713,32,3,1872.33,4,2,2,8,Loyal Customers
CUST03714,387,2,900.02,1,1,1,3,Hibernating / Lost
CUST03715,74,6,3940.17,3,4,4,11,Champions
CUST03716,360,8,6168.96,1,4,4,9,At Risk
CUST03717,256,11,4829.46,2,4,4,10,Needs Attention
CUST03718,250,3,1634.13,2,2,2,6,Needs Attention
CUST03719,87,7,2062.2,3,4,2,9,Loyal Customers
CUST03720,257,3,1747.92,2,2,2,6,Needs Attention
CUST03721,107,9,4886.55,3,4,4,11,Champions
CUST03722,156,4,1937.21,3,3,2,8,Loyal Customers
CUST03723,104,5,1282.05,3,3,1,7,Loyal Customers
CUST03724,2,4,2971.02,4,3,3,10,Champions
CUST03725,423,2,2124.2,1,1,2,4,Hibernating / Lost
CUST03726,1,6,1830.65,4,4,2,10,Loyal Customers
CUST03727,261,4,2726.01,2,3,3,8,Needs Attention
CUST03728,180,5,2907.9400000000005,2,3,3,8,Needs Attention
CUST03729,305,3,1775.4999999999998,1,2,2,5,Hibernating / Lost
CUST03730,13,10,5824.12,4,4,4,12,Champions
CUST03731,79,9,3184.34,3,4,3,10,Champions
CUST03732,17,4,3318.52,4,3,3,10,Champions
CUST03733,198,4,1657.3799999999999,2,3,2,7,Needs Attention
CUST03734,7,7,3691.19,4,4,4,12,Champions
CUST03735,90,5,4703.9400000000005,3,3,4,10,Champions
CUST03736,389,5,2314.29,1,3,2,6,At Risk
CUST03737,193,6,4622.36,2,4,4,10,Needs Attention
CUST03738,142,2,341.94,3,1,1,5,Promising / New
CUST03739,118,2,720.72,3,1,1,5,Promising / New
CUST03740,8,3,3030.6,4,2,3,9,Loyal Customers
CUST03741,361,9,4655.58,1,4,4,9,At Risk
CUST03742,193,4,1427.25,2,3,2,7,Needs Attention
CUST03743,11,2,958.5799999999999,4,1,1,6,Promising / New
CUST03744,186,3,1334.24,2,2,2,6,Needs Attention
CUST03745,345,3,1567.32,1,2,2,5,Hibernating / Lost
CUST03746,2,2,293.86,4,1,1,6,Promising / New
CUST03747,187,1,121.68,2,1,1,4,Other
CUST03748,1,6,4504.34,4,4,4,12,Champions
CUST03749,16,2,601.53,4,1,1,6,Promising / New
CUST03750,23,5,2117.31,4,3,2,9,Loyal Customers
CUST03751,121,5,1308.33,3,3,1,7,Loyal Customers
CUST03752,34,5,2005.8300000000002,4,3,2,9,Loyal Customers
CUST03753,5,7,2752.9300000000003,4,4,3,11,Champions
CUST03754,192,3,1522.44,2,2,2,6,Needs Attention
CUST03755,398,7,4731.23,1,4,4,9,At Risk
CUST03756,124,3,174.28,3,2,1,6,Loyal Customers
CUST03757,60,1,244.9,3,1,1,5,Promising / New
CUST03758,166,4,1082.44,2,3,1,6,Needs Attention
CUST03759,405,5,3011.84,1,3,3,7,At Risk
CUST03760,175,7,3694.1899999999996,2,4,4,10,Needs Attention
CUST03761,378,5,2221.99,1,3,2,6,At Risk
CUST03762,220,4,1808.89,2,3,2,7,Needs Attention
CUST03763,179,9,3236.72,2,4,3,9,Needs Attention
CUST03764,148,5,3708.08,3,3,4,10,Champions
CUST03765,183,6,2847.96,2,4,3,9,Needs Attention
CUST03766,144,3,935.3899999999999,3,2,1,6,Loyal Customers
CUST03767,128,2,1806.92,3,1,2,6,Promising / New
CUST03768,37,6,4591.41,4,4,4,12,Champions
CUST03769,48,10,5336.06,4,4,4,12,Champions
CUST03770,248,2,1433.65,2,1,2,5,Other
CUST03771,150,5,3924.84,3,3,4,10,Champions
CUST03772,196,7,4693.49,2,4,4,10,Needs Attention
CUST03773,190,4,3061.91,2,3,3,8,Needs Attention
CUST03774,341,3,1025.8799999999999,1,2,1,4,Hibernating / Lost
CUST03775,271,10,5174.74,2,4,4,10,Needs Attention
CUST03776,375,4,611.88,1,3,1,5,At Risk
CUST03777,190,4,474.47,2,3,1,6,Needs Attention
CUST03778,14,6,1845.62,4,4,2,10,Loyal Customers
CUST03779,4,3,2673.8799999999997,4,2,3,9,Loyal Customers
CUST03780,287,4,950.89,1,3,1,5,At Risk
CUST03781,96,13,6303.12,3,4,4,11,Champions
CUST03782,417,1,32.84,1,1,1,3,Hibernating / Lost
CUST03783,220,12,3813.03,2,4,4,10,Needs Attention
CUST03784,76,4,1246.01,3,3,1,7,Loyal Customers
CUST03785,7,1,1117.17,4,1,1,6,Promising / New
CUST03786,151,5,2723.79,3,3,3,9,Champions
CUST03787,420,1,660.44,1,1,1,3,Hibernating / Lost
CUST03788,309,3,820.33,1,2,1,4,Hibernating / Lost
CUST03789,2,5,4956.23,4,3,4,11,Champions
CUST03790,325,3,3119.9900000000002,1,2,3,6,Hibernating / Lost
CUST03791,382,3,750.23,1,2,1,4,Hibernating / Lost
CUST03792,141,4,1699.4300000000003,3,3,2,8,Loyal Customers
CUST03793,384,2,291.31,1,1,1,3,Hibernating / Lost
CUST03794,178,2,512.29,2,1,1,4,Other
CUST03795,16,5,2450.41,4,3,3,10,Champions
CUST03796,157,6,4755.150000000001,3,4,4,11,Champions
CUST03797,128,6,3464.18,3,4,3,10,Champions
CUST03798,434,6,1821.45,1,4,2,7,At Risk
CUST03800,361,5,1619.23,1,3,2,6,At Risk
CUST03801,5,9,4243.66,4,4,4,12,Champions
CUST03802,163,5,2449.66,2,3,3,8,Needs Attention
CUST03803,31,7,2564.59,4,4,3,11,Champions
CUST03804,208,2,1537.42,2,1,2,5,Other
CUST03805,375,1,83.33000000000001,1,1,1,3,Hibernating / Lost
CUST03806,28,5,2141.4500000000003,4,3,2,9,Loyal Customers
CUST03807,423,7,4151.43,1,4,4,9,At Risk
CUST03808,231,3,531.52,2,2,1,5,Needs Attention
CUST03809,90,7,4998.12,3,4,4,11,Champions
CUST03810,40,6,3936.8,4,4,4,12,Champions
CUST03811,273,1,250.38,1,1,1,3,Hibernating / Lost
CUST03812,273,7,3474.1800000000003,1,4,3,8,At Risk
CUST03813,110,5,2322.25,3,3,3,9,Champions
CUST03814,168,5,3568.6600000000003,2,3,4,9,Needs Attention
CUST03815,132,5,1798.21,3,3,2,8,Loyal Customers
CUST03816,458,2,652.65,1,1,1,3,Hibernating / Lost
CUST03817,187,3,1550.91,2,2,2,6,Needs Attention
CUST03818,52,7,5474.14,4,4,4,12,Champions
CUST03819,142,5,3359.0499999999997,3,3,3,9,Champions
CUST03820,35,1,52.54,4,1,1,6,Promising / New
CUST03821,73,1,633.09,3,1,1,5,Promising / New
CUST03822,274,3,1059.93,1,2,1,4,Hibernating / Lost
CUST03823,143,3,928.9300000000001,3,2,1,6,Loyal Customers
CUST03824,312,2,2260.78,1,1,2,4,Hibernating / Lost
CUST03825,195,3,925.3699999999999,2,2,1,5,Needs Attention
CUST03826,14,2,357.73,4,1,1,6,Promising / New
CUST03827,187,6,2850.09,2,4,3,9,Needs Attention
CUST03828,150,4,1891.96,3,3,2,8,Loyal Customers
CUST03829,144,2,1916.48,3,1,2,6,Promising / New
CUST03830,408,15,9481.92,1,4,4,9,At Risk
CUST03831,30,5,2627.75,4,3,3,10,Champions
CUST03832,296,3,1940.25,1,2,2,5,Hibernating / Lost
CUST03833,34,5,4051.06,4,3,4,11,Champions
CUST03834,73,5,3084.4300000000003,3,3,3,9,Champions
CUST03835,301,6,2341.37,1,4,3,8,At Risk
CUST03836,102,4,1876.75,3,3,2,8,Loyal Customers
CUST03837,374,2,1879.8799999999999,1,1,2,4,Hibernating / Lost
CUST03838,178,4,1409.5700000000002,2,3,2,7,Needs Attention
CUST03839,6,7,1982.6100000000001,4,4,2,10,Loyal Customers
CUST03840,1,7,4362.17,4,4,4,12,Champions
CUST03841,3,5,2887.5299999999997,4,3,3,10,Champions
CUST03842,221,4,1639.01,2,3,2,7,Needs Attention
CUST03844,355,1,34.12,1,1,1,3,Hibernating / Lost
CUST03845,16,6,3406.23,4,4,3,11,Champions
CUST03846,184,2,1665.4699999999998,2,1,2,5,Other
CUST03847,45,7,5124.92,4,4,4,12,Champions
CUST03848,277,3,272.94,1,2,1,4,Hibernating / Lost
CUST03849,65,2,1121.2,3,1,1,5,Promising / New
CUST03850,317,2,1353.1599999999999,1,1,2,4,Hibernating / Lost
CUST03851,97,12,3937.9,3,4,4,11,Champions
CUST03852,495,2,1082.25,1,1,1,3,Hibernating / Lost
CUST03853,120,4,3241.2400000000002,3,3,3,9,Champions
CUST03854,269,2,2175.98,2,1,2,5,Other
CUST03855,196,6,4390.12,2,4,4,10,Needs Attention
CUST03856,32,5,5740.83,4,3,4,11,Champions
CUST03857,295,4,2158.04,1,3,2,6,At Risk
CUST03858,350,1,1168.62,1,1,1,3,Hibernating / Lost
CUST03859,261,2,1217.3,2,1,1,4,Other
CUST03860,218,7,3870.79,2,4,4,10,Needs Attention
CUST03861,131,5,3226.7200000000003,3,3,3,9,Champions
CUST03862,79,7,3220.87,3,4,3,10,Champions
CUST03863,292,3,1224.1100000000001,1,2,1,4,Hibernating / Lost
CUST03864,166,7,2884.48,2,4,3,9,Needs Attention
CUST03865,93,3,1712.46,3,2,2,7,Loyal Customers
CUST03866,37,5,2747.72,4,3,3,10,Champions
CUST03867,119,5,1671.0400000000002,3,3,2,8,Loyal Customers
CUST03868,48,8,2365.81,4,4,3,11,Champions
CUST03869,312,8,3707.75,1,4,4,9,At Risk
CUST03870,102,3,783.0500000000001,3,2,1,6,Loyal Customers
CUST03871,424,3,1232.88,1,2,1,4,Hibernating / Lost
CUST03872,378,2,1561.1200000000003,1,1,2,4,Hibernating / Lost
CUST03873,48,6,4014.71,4,4,4,12,Champions
CUST03874,192,4,2926.23,2,3,3,8,Needs Attention
CUST03875,157,3,1473.79,3,2,2,7,Loyal Customers
CUST03876,124,3,1585.1399999999999,3,2,2,7,Loyal Customers
CUST03877,94,2,1234.23,3,1,1,5,Promising / New
CUST03878,352,4,1529.04,1,3,2,6,At Risk
CUST03879,287,5,2687.65,1,3,3,7,At Risk
CUST03880,172,2,2168.34,2,1,2,5,Other
CUST03881,11,5,2235.39,4,3,2,9,Loyal Customers
CUST03882,237,5,3076.8,2,3,3,8,Needs Attention
CUST03883,113,4,2412.5800000000004,3,3,3,9,Champions
CUST03884,161,3,2063.77,2,2,2,6,Needs Attention
CUST03885,220,5,3825.94,2,3,4,9,Needs Attention
CUST03886,288,2,1391.98,1,1,2,4,Hibernating / Lost
CUST03887,432,1,1091.22,1,1,1,3,Hibernating / Lost
CUST03888,243,3,2091.06,2,2,2,6,Needs Attention
CUST03890,57,5,2714.28,4,3,3,10,Champions
CUST03891,108,3,1586.74,3,2,2,7,Loyal Customers
CUST03892,8,5,4968.26,4,3,4,11,Champions
CUST03893,227,6,3393.8799999999997,2,4,3,9,Needs Attention
CUST03894,380,2,1106.18,1,1,1,3,Hibernating / Lost
CUST03895,130,2,1081.24,3,1,1,5,Promising / New
CUST03896,15,7,4953.3,4,4,4,12,Champions
CUST03897,146,7,3340.2299999999996,3,4,3,10,Champions
CUST03898,23,3,2321.47,4,2,3,9,Loyal Customers
CUST03899,251,1,1006.61,2,1,1,4,Other
CUST03900,17,8,3815.7000000000003,4,4,4,12,Champions
CUST03901,243,3,858.22,2,2,1,5,Needs Attention
CUST03902,2,7,2926.54,4,4,3,11,Champions
CUST03903,235,3,1558.6200000000001,2,2,2,6,Needs Attention
CUST03904,354,3,2300.9,1,2,2,5,Hibernating / Lost
CUST03905,17,8,4342.07,4,4,4,12,Champions
CUST03906,92,8,3116.11,3,4,3,10,Champions
CUST03907,80,3,1541.17,3,2,2,7,Loyal Customers
CUST03908,3,5,1858.2,4,3,2,9,Loyal Customers
CUST03909,368,3,1984.38,1,2,2,5,Hibernating / Lost
CUST03910,11,5,3959.1899999999996,4,3,4,11,Champions
CUST03911,258,1,222.4,2,1,1,4,Other
CUST03912,4,3,748.65,4,2,1,7,Loyal Customers
CUST03913,264,7,3174.0,2,4,3,9,Needs Attention
CUST03914,222,1,422.34,2,1,1,4,Other
CUST03915,86,5,1032.83,3,3,1,7,Loyal Customers
CUST03916,496,1,1713.3000000000002,1,1,2,4,Hibernating / Lost
CUST03917,348,2,338.92,1,1,1,3,Hibernating / Lost
CUST03918,43,8,5070.37,4,4,4,12,Champions
CUST03919,451,4,2810.56,1,3,3,7,At Risk
CUST03920,55,6,1403.19,4,4,2,10,Loyal Customers
CUST03921,1,2,142.43,4,1,1,6,Promising / New
CUST03922,128,5,2635.7,3,3,3,9,Champions
CUST03923,154,6,2097.25,3,4,2,9,Loyal Customers
CUST03924,290,2,665.84,1,1,1,3,Hibernating / Lost
CUST03925,76,1,73.93,3,1,1,5,Promising / New
CUST03926,117,3,3241.2799999999997,3,2,3,8,Loyal Customers
CUST03927,192,2,695.01,2,1,1,4,Other
CUST03928,11,9,4058.64,4,4,4,12,Champions
CUST03929,156,3,1226.56,3,2,1,6,Loyal Customers
CUST03930,59,5,1073.81,3,3,1,7,Loyal Customers
CUST03931,14,3,1588.63,4,2,2,8,Loyal Customers
CUST03932,366,9,4142.28,1,4,4,9,At Risk
CUST03933,97,2,967.0500000000001,3,1,1,5,Promising / New
CUST03934,86,9,5546.21,3,4,4,11,Champions
CUST03935,234,5,2684.02,2,3,3,8,Needs Attention
CUST03936,45,8,4571.110000000001,4,4,4,12,Champions
CUST03937,201,5,2257.32,2,3,2,7,Needs Attention
CUST03938,250,4,1534.3500000000001,2,3,2,7,Needs Attention
CUST03939,99,4,1046.47,3,3,1,7,Loyal Customers
CUST03940,171,5,2779.6,2,3,3,8,Needs Attention
CUST03941,201,3,1542.62,2,2,2,6,Needs Attention
CUST03942,299,3,1634.13,1,2,2,5,Hibernating / Lost
CUST03943,2,2,336.87,4,1,1,6,Promising / New
CUST03944,1,8,3011.76,4,4,3,11,Champions
CUST03945,272,5,5455.64,2,3,4,9,Needs Attention
CUST03946,136,1,460.17,3,1,1,5,Promising / New
CUST03947,380,4,2585.88,1,3,3,7,At Risk
CUST03948,309,5,1490.3000000000002,1,3,2,6,At Risk
CUST03949,1,9,4146.22,4,4,4,12,Champions
CUST03950,285,2,1503.1,1,1,2,4,Hibernating / Lost
CUST03951,262,3,1592.8600000000001,2,2,2,6,Needs Attention
CUST03952,401,3,3070.19,1,2,3,6,Hibernating / Lost
CUST03953,122,6,4922.71,3,4,4,11,Champions
CUST03954,220,10,3658.79,2,4,4,10,Needs Attention
CUST03955,75,3,1512.8100000000002,3,2,2,7,Loyal Customers
CUST03956,2,6,2370.76,4,4,3,11,Champions
CUST03957,209,3,2188.19,2,2,2,6,Needs Attention
CUST03958,103,4,2273.22,3,3,2,8,Loyal Customers
CUST03959,384,7,6869.7300000000005,1,4,4,9,At Risk
CUST03960,285,3,1610.0700000000002,1,2,2,5,Hibernating / Lost
CUST03961,6,3,2175.8900000000003,4,2,2,8,Loyal Customers
CUST03962,33,6,1131.23,4,4,1,9,Loyal Customers
CUST03964,319,1,505.3,1,1,1,3,Hibernating / Lost
CUST03965,342,7,3001.4700000000003,1,4,3,8,At Risk
CUST03966,76,2,777.24,3,1,1,5,Promising / New
CUST03967,4,5,3731.63,4,3,4,11,Champions
CUST03968,36,5,5647.02,4,3,4,11,Champions
CUST03969,195,2,833.5799999999999,2,1,1,4,Other
CUST03970,147,4,1418.93,3,3,2,8,Loyal Customers
CUST03971,232,4,1533.2499999999998,2,3,2,7,Needs Attention
CUST03972,18,3,4185.12,4,2,4,10,Loyal Customers
CUST03973,425,11,3942.68,1,4,4,9,At Risk
CUST03974,290,6,3720.7799999999997,1,4,4,9,At Risk
CUST03975,161,6,3818.9300000000003,2,4,4,10,Needs Attention
CUST03976,128,6,1903.91,3,4,2,9,Loyal Customers
CUST03977,150,3,2028.61,3,2,2,7,Loyal Customers
CUST03978,3,8,2640.2999999999997,4,4,3,11,Champions
