order_id,customer_id,order_date,region,acquisition_channel,order_revenue
ORD016339,CUST00014,2025-04-18,Midwest,Email,478.31
ORD016340,CUST00014,2025-05-26,Midwest,Email,126.28999999999999
ORD016341,CUST00014,2025-06-19,Midwest,Email,355.65999999999997
ORD016342,CUST03048,2025-03-08,West,Paid Social,210.75
ORD016343,CUST03048,2025-03-31,West,Paid Social,158.76
ORD016344,CUST03048,2025-04-15,West,Paid Social,108.58
ORD016345,CUST03048,2025-04-17,West,Paid Social,806.54
ORD016346,CUST03048,2025-04-19,West,Paid Social,83.84
ORD016347,CUST03048,2025-04-24,West,Paid Social,78.81
ORD016348,CUST01204,2025-02-26,South,Direct,399.5
ORD016349,CUST01204,2025-03-03,South,Direct,547.75
ORD016350,CUST01204,2025-03-26,South,Direct,103.45
ORD016351,CUST01204,2025-04-14,South,Direct,162.54
ORD016352,CUST01204,2025-05-10,South,Direct,2213.7400000000002
ORD016353,CUST01204,2025-05-12,South,Direct,1481.24
ORD016354,CUST01204,2025-05-16,South,Direct,430.65000000000003
ORD016355,CUST01204,2025-05-22,South,Direct,459.48
ORD016356,CUST01275,2025-03-01,South,Referral,110.87
ORD016357,CUST01275,2025-03-17,South,Referral,65.8
ORD016358,CUST01275,2025-03-23,South,Referral,1786.9
ORD016359,CUST01275,2025-04-08,South,Referral,51.17999999999999
ORD016360,CUST01275,2025-04-09,South,Referral,596.71
ORD016361,CUST01275,2025-04-10,South,Referral,45.02
ORD016362,CUST01275,2025-04-27,South,Referral,288.75
ORD016364,CUST00742,2025-02-26,West,Paid Social,45.02
ORD016365,CUST00742,2025-02-27,West,Paid Social,577.38
ORD016366,CUST00742,2025-02-28,West,Paid Social,47.7
ORD016367,CUST00742,2025-03-06,West,Paid Social,668.9000000000001
ORD016368,CUST00742,2025-03-17,West,Paid Social,296.95
ORD016369,CUST00742,2025-03-22,West,Paid Social,90.24
ORD016370,CUST01134,2025-03-04,Northeast,Paid Social,353.52
ORD016371,CUST01134,2025-03-16,Northeast,Paid Social,434.95
ORD016372,CUST01134,2025-03-21,Northeast,Paid Social,88.56
ORD016373,CUST01134,2025-03-31,Northeast,Paid Social,325.49
ORD016374,CUST01134,2025-05-06,Northeast,Paid Social,111.84
ORD016377,CUST03112,2025-02-27,South,Paid Social,31.8
ORD016378,CUST03112,2025-03-06,South,Paid Social,126.11
ORD016381,CUST02943,2025-03-13,South,Organic Search,562.36
ORD016382,CUST02943,2025-05-09,South,Organic Search,683.4399999999999
ORD016383,CUST02943,2025-05-21,South,Organic Search,856.3
ORD016384,CUST03906,2025-02-21,West,Referral,223.62
ORD016385,CUST03906,2025-02-22,West,Referral,335.14
ORD016386,CUST03906,2025-02-28,West,Referral,987.4000000000001
ORD016387,CUST03906,2025-02-28,West,Referral,455.17999999999995
ORD016388,CUST03906,2025-03-17,West,Referral,239.57999999999998
ORD016389,CUST03906,2025-03-20,West,Referral,582.14
ORD016390,CUST03906,2025-03-21,West,Referral,48.17999999999999
ORD016392,CUST03906,2025-03-30,West,Referral,244.87
ORD016393,CUST03145,2025-05-05,Midwest,Organic Search,58.06
ORD016394,CUST03145,2025-05-16,Midwest,Organic Search,60.28
ORD016395,CUST03145,2025-06-02,Midwest,Organic Search,767.32
ORD016396,CUST01671,2025-03-06,Midwest,Direct,82.82
ORD016397,CUST01671,2025-03-14,Midwest,Direct,224.63000000000002
ORD016399,CUST01671,2025-04-11,Midwest,Direct,739.91
ORD016400,CUST01671,2025-05-03,Midwest,Direct,67.25
ORD016401,CUST01671,2025-05-06,Midwest,Direct,1011.8
ORD016402,CUST01671,2025-05-24,Midwest,Direct,1267.89
ORD016403,CUST02176,2025-04-25,South,Direct,355.45000000000005
ORD016404,CUST02176,2025-05-28,South,Direct,128.8
ORD016405,CUST02176,2025-06-19,South,Direct,773.1
ORD016406,CUST02176,2025-06-19,South,Direct,256.93
ORD016407,CUST02281,2025-02-20,Northeast,Paid Social,978.51
ORD016408,CUST02281,2025-03-08,Northeast,Paid Social,448.26
ORD016409,CUST02281,2025-03-20,Northeast,Paid Social,347.34
ORD016410,CUST02281,2025-03-27,Northeast,Paid Social,334.81
ORD016412,CUST02281,2025-04-23,Northeast,Paid Social,15.9
ORD016413,CUST02281,2025-04-23,Northeast,Paid Social,1507.3700000000001
ORD016414,CUST01822,2025-02-27,South,Email,573.3199999999999
ORD016415,CUST01822,2025-03-01,South,Email,342.76000000000005
ORD016416,CUST01822,2025-03-05,South,Email,1161.04
ORD016417,CUST01822,2025-03-05,South,Email,629.48
ORD016419,CUST01822,2025-03-10,South,Email,372.16999999999996
ORD016420,CUST01822,2025-03-14,South,Email,1221.66
ORD016421,CUST01822,2025-03-19,South,Email,1198.04
ORD016422,CUST01822,2025-03-24,South,Email,760.01
ORD016424,CUST01822,2025-03-26,South,Email,191.65
ORD016425,CUST02174,2025-02-26,Midwest,Paid Social,161.2
ORD016426,CUST02174,2025-03-07,Midwest,Paid Social,545.3199999999999
ORD016427,CUST02174,2025-03-13,Midwest,Paid Social,1483.3200000000002
ORD016428,CUST02174,2025-03-22,Midwest,Paid Social,157.47
ORD016429,CUST02174,2025-04-01,Midwest,Paid Social,519.38
ORD016430,CUST02174,2025-04-19,Midwest,Paid Social,993.65
ORD016431,CUST02843,2025-03-08,Midwest,Organic Search,606.42
ORD016432,CUST02843,2025-03-16,Midwest,Organic Search,264.78
ORD016433,CUST02843,2025-05-20,Midwest,Organic Search,264.84000000000003
ORD016434,CUST02843,2025-05-20,Midwest,Organic Search,254.54
ORD016435,CUST02843,2025-06-11,Midwest,Organic Search,192.5
ORD016436,CUST02843,2025-06-20,Midwest,Organic Search,278.2
ORD016437,CUST03187,2025-02-21,Northeast,Referral,272.29
ORD016438,CUST03187,2025-02-26,Northeast,Referral,418.85
ORD016439,CUST03187,2025-02-27,Northeast,Referral,965.21
ORD016440,CUST03187,2025-03-18,Northeast,Referral,82.11
ORD016441,CUST03187,2025-03-31,Northeast,Referral,18.2
ORD016442,CUST00489,2025-02-27,Northeast,Organic Search,2041.7000000000003
ORD016444,CUST00489,2025-04-14,Northeast,Organic Search,550.6800000000001
ORD016445,CUST00489,2025-04-20,Northeast,Organic Search,506.86
ORD016446,CUST00489,2025-05-04,Northeast,Organic Search,581.47
ORD016447,CUST00489,2025-05-05,Northeast,Organic Search,69.32
ORD016448,CUST00489,2025-05-15,Northeast,Organic Search,463.33000000000004
ORD016450,CUST00714,2025-03-23,Northeast,Email,494.3
ORD016452,CUST00714,2025-03-29,Northeast,Email,340.06
ORD016453,CUST00714,2025-04-07,Northeast,Email,326.26
ORD016454,CUST00714,2025-04-12,Northeast,Email,426.19
ORD016456,CUST00714,2025-05-02,Northeast,Email,335.51
ORD016457,CUST00714,2025-05-11,Northeast,Email,274.62
ORD016458,CUST00714,2025-05-12,Northeast,Email,231.63
ORD016459,CUST00714,2025-05-24,Northeast,Email,559.28
ORD016460,CUST00714,2025-06-07,Northeast,Email,134.5
ORD016462,CUST00128,2025-04-17,Midwest,Organic Search,1902.82
ORD016463,CUST00128,2025-04-26,Midwest,Organic Search,2585.74
ORD016464,CUST03582,2025-03-13,Midwest,Organic Search,432.33000000000004
ORD016465,CUST03582,2025-04-21,Midwest,Organic Search,30.2
ORD016466,CUST03582,2025-05-16,Midwest,Organic Search,1069.9099999999999
ORD016467,CUST03582,2025-05-23,Midwest,Organic Search,156.44
ORD016468,CUST03582,2025-05-26,Midwest,Organic Search,1352.01
ORD016469,CUST03582,2025-05-26,Midwest,Organic Search,1647.54
ORD016470,CUST00207,2025-02-25,South,Paid Social,1026.5
ORD016471,CUST00207,2025-03-01,South,Paid Social,44.0
ORD016472,CUST00207,2025-03-17,South,Paid Social,56.04
ORD016473,CUST02107,2025-02-22,South,Organic Search,745.1800000000001
ORD016474,CUST02107,2025-02-26,South,Organic Search,316.59000000000003
ORD016475,CUST02107,2025-03-16,South,Organic Search,1003.7700000000001
ORD016476,CUST02107,2025-04-29,South,Organic Search,141.21
ORD016477,CUST02107,2025-05-01,South,Organic Search,291.74
ORD016479,CUST02107,2025-05-23,South,Organic Search,957.43
ORD016480,CUST00423,2025-03-04,South,Email,283.08
ORD016482,CUST00423,2025-03-08,South,Email,272.12
ORD016483,CUST00423,2025-03-19,South,Email,1796.5900000000001
ORD016484,CUST00423,2025-04-06,South,Email,1342.19
ORD016485,CUST00423,2025-04-11,South,Email,204.04
ORD016487,CUST00423,2025-04-22,South,Email,78.45
ORD016488,CUST00423,2025-04-25,South,Email,221.74
ORD016489,CUST00423,2025-05-01,South,Email,115.19999999999999
ORD016490,CUST00423,2025-05-10,South,Email,295.76
ORD016491,CUST00657,2025-03-18,Midwest,Email,296.06
ORD016492,CUST00657,2025-04-25,Midwest,Email,614.76
ORD016493,CUST03247,2025-03-16,South,Paid Social,589.02
ORD016494,CUST03247,2025-03-25,South,Paid Social,365.27
ORD016495,CUST03247,2025-03-26,South,Paid Social,667.8199999999999
ORD016496,CUST00320,2025-04-17,West,Email,688.25
ORD016497,CUST01148,2025-03-24,South,Referral,1055.46
ORD016498,CUST01148,2025-04-28,South,Referral,436.53000000000003
ORD016499,CUST01148,2025-05-07,South,Referral,1580.35
ORD016500,CUST02937,2025-02-25,Midwest,Organic Search,849.67
ORD016501,CUST02937,2025-03-04,Midwest,Organic Search,573.36
ORD016503,CUST02937,2025-03-07,Midwest,Organic Search,1321.5900000000001
ORD016504,CUST02937,2025-03-10,Midwest,Organic Search,94.28999999999999
ORD016505,CUST02937,2025-04-02,Midwest,Organic Search,25.65
ORD016507,CUST01775,2025-03-20,South,Email,168.07999999999998
ORD016508,CUST01775,2025-04-04,South,Email,1433.5500000000002
ORD016509,CUST01775,2025-04-04,South,Email,300.65
ORD016510,CUST00089,2025-02-24,South,Paid Social,90.24
ORD016511,CUST00089,2025-02-28,South,Paid Social,834.7800000000001
ORD016512,CUST00089,2025-03-06,South,Paid Social,106.47
ORD016513,CUST00089,2025-03-11,South,Paid Social,1801.0
ORD016514,CUST00089,2025-03-15,South,Paid Social,397.16999999999996
ORD016515,CUST00089,2025-03-21,South,Paid Social,458.42
ORD016516,CUST00089,2025-03-23,South,Paid Social,851.5899999999999
ORD016518,CUST00089,2025-03-30,South,Paid Social,506.6
ORD016519,CUST02121,2025-03-04,West,Paid Social,238.98999999999998
ORD016521,CUST02121,2025-03-25,West,Paid Social,516.46
ORD016522,CUST02121,2025-04-03,West,Paid Social,56.42
ORD016523,CUST02121,2025-04-15,West,Paid Social,132.0
ORD016525,CUST02121,2025-04-23,West,Paid Social,1364.48
ORD016526,CUST02995,2025-03-02,South,Paid Social,276.09
ORD016527,CUST02995,2025-03-25,South,Paid Social,499.3
ORD016528,CUST02995,2025-03-27,South,Paid Social,724.63
ORD016529,CUST02995,2025-04-29,South,Paid Social,210.20000000000002
ORD016532,CUST03627,2025-03-12,South,Organic Search,214.52
ORD016533,CUST03627,2025-03-28,South,Organic Search,392.45
ORD016535,CUST03627,2025-04-06,South,Organic Search,282.16
ORD016536,CUST03627,2025-04-24,South,Organic Search,331.14
ORD016537,CUST00645,2025-02-27,Midwest,Email,122.43
ORD016539,CUST00645,2025-03-06,Midwest,Email,241.38
ORD016540,CUST00645,2025-03-14,Midwest,Email,1649.22
ORD016543,CUST03678,2025-03-12,South,Referral,2258.25
ORD016544,CUST03678,2025-03-16,South,Referral,573.62
ORD016545,CUST03678,2025-03-27,South,Referral,677.49
ORD016547,CUST03678,2025-03-30,South,Referral,52.54
ORD016548,CUST02922,2025-02-25,Northeast,Referral,727.78
ORD016549,CUST02922,2025-03-04,Northeast,Referral,859.7
ORD016551,CUST01061,2025-05-03,South,Organic Search,227.79000000000002
ORD016552,CUST00911,2025-02-24,South,Referral,853.9499999999999
ORD016553,CUST00911,2025-02-26,South,Referral,40.56
ORD016554,CUST00911,2025-02-27,South,Referral,610.7
ORD016556,CUST00911,2025-03-24,South,Referral,315.82
ORD016557,CUST03203,2025-03-14,Northeast,Paid Social,1379.9700000000003
ORD016558,CUST03157,2025-02-27,Midwest,Paid Social,621.08
ORD016559,CUST03157,2025-02-27,Midwest,Paid Social,262.54
ORD016560,CUST03157,2025-03-08,Midwest,Paid Social,381.81
ORD016561,CUST03157,2025-03-15,Midwest,Paid Social,1800.03
ORD016562,CUST03157,2025-03-31,Midwest,Paid Social,206.52
ORD016564,CUST03157,2025-04-04,Midwest,Paid Social,1059.76
ORD016567,CUST03432,2025-05-22,Midwest,Organic Search,668.12
ORD016568,CUST01691,2025-04-12,Northeast,Organic Search,916.54
ORD016569,CUST01691,2025-04-17,Northeast,Organic Search,56.28
ORD016570,CUST01691,2025-04-21,Northeast,Organic Search,218.56
ORD016572,CUST01691,2025-05-22,Northeast,Organic Search,193.82
ORD016573,CUST01691,2025-06-02,Northeast,Organic Search,555.11
ORD016574,CUST00370,2025-02-26,South,Referral,268.08
ORD016575,CUST00370,2025-03-01,South,Referral,1356.1799999999998
ORD016577,CUST00370,2025-04-16,South,Referral,26.660000000000004
ORD016578,CUST01870,2025-03-01,Midwest,Email,526.23
ORD016579,CUST01870,2025-03-01,Midwest,Email,2877.96
ORD016580,CUST01870,2025-03-04,Midwest,Email,270.2
ORD016581,CUST01870,2025-03-07,Midwest,Email,185.10000000000002
ORD016582,CUST01870,2025-03-16,Midwest,Email,915.35
ORD016583,CUST01870,2025-03-16,Midwest,Email,1469.48
ORD016584,CUST01870,2025-03-26,Midwest,Email,132.39
ORD016586,CUST01870,2025-04-03,Midwest,Email,633.6800000000001
ORD016587,CUST03226,2025-02-27,Midwest,Direct,108.98
ORD016589,CUST03226,2025-03-04,Midwest,Direct,573.85
ORD016590,CUST03226,2025-03-20,Midwest,Direct,54.29
ORD016591,CUST03226,2025-03-26,Midwest,Direct,521.08
ORD016592,CUST03226,2025-03-27,Midwest,Direct,37.019999999999996
ORD016593,CUST03226,2025-03-30,Midwest,Direct,1289.56
ORD016594,CUST00173,2025-03-02,South,Paid Social,747.78
ORD016595,CUST00173,2025-04-06,South,Paid Social,596.76
ORD016597,CUST00864,2025-04-04,Northeast,Paid Social,542.54
ORD016598,CUST00864,2025-04-13,Northeast,Paid Social,442.98
ORD016599,CUST00864,2025-05-04,Northeast,Paid Social,111.52
ORD016600,CUST00864,2025-06-10,Northeast,Paid Social,30.05
ORD016601,CUST01825,2025-03-09,South,Direct,1018.8399999999999
ORD016602,CUST01825,2025-03-10,South,Direct,399.39
ORD016603,CUST01825,2025-04-20,South,Direct,389.76
ORD016604,CUST01825,2025-04-22,South,Direct,63.82
ORD016605,CUST01825,2025-05-03,South,Direct,340.53000000000003
ORD016607,CUST03847,2025-03-29,West,Direct,671.63
ORD016608,CUST03847,2025-04-19,West,Direct,90.42
ORD016609,CUST03847,2025-04-23,West,Direct,104.56
ORD016610,CUST03847,2025-04-23,West,Direct,818.22
ORD016611,CUST03847,2025-05-04,West,Direct,2133.52
ORD016612,CUST03847,2025-05-16,West,Direct,616.74
ORD016613,CUST03847,2025-05-16,West,Direct,689.83
ORD016614,CUST01058,2025-02-25,Northeast,Organic Search,217.18
ORD016615,CUST01058,2025-03-08,Northeast,Organic Search,82.2
ORD016616,CUST01058,2025-03-15,Northeast,Organic Search,37.28
ORD016617,CUST01058,2025-03-18,Northeast,Organic Search,1040.28
ORD016618,CUST01058,2025-05-13,Northeast,Organic Search,117.35999999999999
ORD016619,CUST03544,2025-03-26,South,Paid Social,428.25
ORD016620,CUST03544,2025-03-29,South,Paid Social,908.99
ORD016622,CUST03544,2025-04-16,South,Paid Social,61.53
ORD016623,CUST03544,2025-04-20,South,Paid Social,462.34000000000003
ORD016626,CUST01558,2025-03-09,West,Paid Social,69.63
ORD016627,CUST01558,2025-03-09,West,Paid Social,2860.4700000000003
ORD016628,CUST01558,2025-03-17,West,Paid Social,816.39
ORD016629,CUST01558,2025-03-20,West,Paid Social,145.02
ORD016630,CUST01558,2025-04-04,West,Paid Social,139.26
ORD016631,CUST03387,2025-03-08,Northeast,Direct,53.68
ORD016632,CUST03387,2025-03-11,Northeast,Direct,371.71
ORD016633,CUST03387,2025-03-17,Northeast,Direct,507.08
ORD016634,CUST03387,2025-03-21,Northeast,Direct,2119.19
ORD016635,CUST03387,2025-04-06,Northeast,Direct,714.19
ORD016636,CUST03387,2025-04-19,Northeast,Direct,213.36
ORD016637,CUST03387,2025-04-30,Northeast,Direct,285.06
ORD016638,CUST00734,2025-02-26,Midwest,Referral,1164.21
ORD016639,CUST00734,2025-03-02,Midwest,Referral,534.1800000000001
ORD016642,CUST00734,2025-03-14,Midwest,Referral,899.8000000000001
ORD016644,CUST02320,2025-03-27,Midwest,Paid Social,727.4
ORD016645,CUST02320,2025-04-09,Midwest,Paid Social,342.72
ORD016646,CUST02212,2025-03-01,Midwest,Direct,370.06
ORD016647,CUST02212,2025-03-03,Midwest,Direct,423.87
ORD016648,CUST02212,2025-03-05,Midwest,Direct,82.2
ORD016649,CUST02212,2025-03-05,Midwest,Direct,598.86
ORD016652,CUST02212,2025-03-16,Midwest,Direct,355.53
ORD016653,CUST02212,2025-03-29,Midwest,Direct,292.56
ORD016654,CUST02212,2025-03-31,Midwest,Direct,285.3
ORD016655,CUST02212,2025-03-31,Midwest,Direct,868.45
ORD016656,CUST02212,2025-04-07,Midwest,Direct,47.940000000000005
ORD016657,CUST02212,2025-04-08,Midwest,Direct,627.66
ORD016658,CUST01278,2025-02-26,South,Email,38.79
ORD016659,CUST01278,2025-03-05,South,Email,758.45
ORD016660,CUST01278,2025-03-12,South,Email,82.82
ORD016661,CUST01278,2025-03-15,South,Email,277.88
ORD016662,CUST01278,2025-03-16,South,Email,88.0
ORD016663,CUST01278,2025-03-20,South,Email,53.89
ORD016664,CUST01278,2025-03-23,South,Email,73.93
ORD016665,CUST01278,2025-03-24,South,Email,573.41
ORD016666,CUST01278,2025-03-24,South,Email,838.06
ORD016667,CUST01278,2025-03-25,South,Email,138.99
ORD016668,CUST01278,2025-03-27,South,Email,329.4
ORD016669,CUST02447,2025-03-29,Midwest,Paid Social,387.14000000000004
ORD016670,CUST02447,2025-05-02,Midwest,Paid Social,172.76
ORD016672,CUST02447,2025-06-12,Midwest,Paid Social,224.93
ORD016673,CUST00002,2025-03-12,Midwest,Organic Search,1169.55
ORD016674,CUST00002,2025-04-05,Midwest,Organic Search,765.7
ORD016676,CUST00002,2025-05-04,Midwest,Organic Search,612.27
ORD016677,CUST02575,2025-03-24,West,Direct,529.36
ORD016678,CUST02575,2025-04-08,West,Direct,181.71999999999997
ORD016679,CUST02575,2025-04-12,West,Direct,223.10000000000002
ORD016680,CUST03223,2025-03-02,Northeast,Paid Social,972.4
ORD016681,CUST03223,2025-03-12,Northeast,Paid Social,531.42
ORD016682,CUST03223,2025-03-15,Northeast,Paid Social,1369.6200000000001
ORD016684,CUST03223,2025-03-24,Northeast,Paid Social,889.46
ORD016685,CUST03223,2025-03-30,Northeast,Paid Social,2458.39
ORD016686,CUST03223,2025-04-03,Northeast,Paid Social,694.3199999999999
ORD016687,CUST03223,2025-04-05,Northeast,Paid Social,362.66
ORD016688,CUST03223,2025-04-10,Northeast,Paid Social,17.06
ORD016689,CUST03223,2025-04-19,Northeast,Paid Social,267.04
ORD016690,CUST03224,2025-03-01,Northeast,Email,323.86
ORD016691,CUST03224,2025-03-01,Northeast,Email,446.43000000000006
ORD016692,CUST03224,2025-03-07,Northeast,Email,86.18
ORD016693,CUST03224,2025-03-31,Northeast,Email,172.64999999999998
ORD016694,CUST03224,2025-04-16,Northeast,Email,126.64000000000001
ORD016695,CUST02662,2025-03-01,West,Organic Search,109.89000000000001
ORD016696,CUST02662,2025-03-08,West,Organic Search,148.84
ORD016697,CUST02662,2025-03-09,West,Organic Search,744.34
ORD016698,CUST02662,2025-03-15,West,Organic Search,276.27
ORD016699,CUST02662,2025-04-26,West,Organic Search,677.49
ORD016700,CUST02662,2025-04-29,West,Organic Search,1973.35
ORD016701,CUST01611,2025-03-04,South,Referral,922.3800000000001
ORD016702,CUST01611,2025-04-04,South,Referral,58.650000000000006
ORD016703,CUST01611,2025-04-06,South,Referral,520.97
ORD016704,CUST01339,2025-03-08,Midwest,Organic Search,222.39
ORD016705,CUST01339,2025-03-23,Midwest,Organic Search,735.79
ORD016706,CUST01339,2025-04-03,Midwest,Organic Search,739.9
ORD016708,CUST01339,2025-04-13,Midwest,Organic Search,226.43
ORD016709,CUST01339,2025-04-17,Midwest,Organic Search,221.73000000000002
ORD016710,CUST01339,2025-04-21,Midwest,Organic Search,316.7
ORD016711,CUST02449,2025-03-02,South,Organic Search,8.13
ORD016712,CUST02449,2025-03-10,South,Organic Search,524.81
ORD016713,CUST02449,2025-03-13,South,Organic Search,476.15
ORD016714,CUST02449,2025-04-27,South,Organic Search,1205.44
ORD016716,CUST02449,2025-05-09,South,Organic Search,568.3100000000001
ORD016717,CUST01469,2025-03-04,Midwest,Referral,741.04
ORD016718,CUST01469,2025-03-11,Midwest,Referral,969.08
ORD016719,CUST01469,2025-03-23,Midwest,Referral,123.06
ORD016722,CUST03001,2025-03-26,Northeast,Direct,193.20000000000002
ORD016723,CUST03001,2025-04-06,Northeast,Direct,170.56
ORD016724,CUST03001,2025-05-16,Northeast,Direct,800.79
ORD016725,CUST03001,2025-05-24,Northeast,Direct,51.28
ORD016726,CUST03866,2025-03-07,Midwest,Paid Social,307.84999999999997
ORD016727,CUST03866,2025-03-28,Midwest,Paid Social,645.9
ORD016728,CUST03866,2025-04-11,Midwest,Paid Social,976.8100000000001
ORD016729,CUST03866,2025-05-07,Midwest,Paid Social,678.8199999999999
ORD016731,CUST03866,2025-05-24,Midwest,Paid Social,138.34
ORD016732,CUST00836,2025-03-11,South,Organic Search,86.94
ORD016733,CUST00836,2025-03-24,South,Organic Search,844.2900000000001
ORD016734,CUST00836,2025-03-28,South,Organic Search,697.7700000000001
ORD016735,CUST00836,2025-04-20,South,Organic Search,234.18
ORD016736,CUST00836,2025-04-24,South,Organic Search,472.13
ORD016737,CUST00402,2025-02-28,South,Organic Search,1532.71
ORD016738,CUST00402,2025-03-19,South,Organic Search,719.87
